report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-07,otc,5278,尚凡*,數位雲端,250132,289085,209448,-13.47,19.42,1646094,1394976,18.00,-
2026-07,otc,5287,數字,數位雲端,199085,190617,204403,4.44,-2.60,1335337,1360417,-1.84,-
2026-07,otc,5289,宜鼎,電腦及週邊設備業,8494810,8207987,1153358,3.49,636.53,44120829,6800529,548.79,本月營收及本年累計營收較去年同期增加係因出貨量增加及銷售單價上漲所致
2026-07,otc,5291,邑昇,電子零組件業,185331,122639,90122,51.12,105.64,898914,626250,43.54,主要為客戶需求增加所致。
2026-07,otc,5299,杰力,半導體業,121937,125277,130349,-2.67,-6.45,911710,942787,-3.30,-
2026-07,otc,5301,寶得利,觀光餐旅,3365,10713,12571,-68.59,-73.23,95810,122903,-22.04,"子公司受地緣政治影響,致使營收下滑。"
2026-07,otc,5302,太欣,半導體業,4137,1584,2091,161.17,97.85,17603,9805,79.53,本月營收成長係分批訂單因生產進度改一次性出貨，今年累計營收成長係提供技術服務予關係人。
2026-07,otc,5309,系統電,電子零組件業,319017,294029,246917,8.50,29.20,2089414,1953005,6.98,-
2026-07,otc,5310,天剛,資訊服務業,7,85,32,-91.76,-78.12,330,431,-23.43,本月營收減少係因資訊系統整合業務銷售量較去年同期減少所致
2026-07,otc,5312,寶島科,生技醫療業,392998,363653,336536,8.07,16.78,2630045,2328599,12.95,單月及累計營收再創同期歷史新高
2026-07,otc,5314,世紀*,其他,552778,578813,221442,-4.50,149.63,3421008,1316087,159.94,本月主要成長係生技產品營收增加及子公司營收增加，致本月及本年度營收較去年同期增加。
2026-07,otc,5315,光聯,光電業,143294,148708,133795,-3.64,7.10,1067603,1139211,-6.29,-
2026-07,otc,5321,美而快,數位雲端,169731,167334,226196,1.43,-24.96,1278971,1676597,-23.72,-
2026-07,otc,5324,士開,建材營造,48281,190964,45813,-74.72,5.39,529163,504892,4.81,-
2026-07,otc,5328,華容,電子零組件業,99219,103968,69887,-4.57,41.97,623246,498512,25.02,-
2026-07,otc,5340,建榮,電子零組件業,272928,248445,185065,9.85,47.48,1608263,1288543,24.81,-
2026-07,otc,5344,立衛,半導體業,32398,31668,30619,2.31,5.81,217982,192132,13.45,-
2026-07,otc,5345,馥鴻,其他,2685,4633,626,-42.05,328.91,24136,3777,539.03,主係產品線成熟且結合經銷商銷售動能，導致較去年同期增加。
2026-07,otc,5347,世界,半導體業,4705722,5976507,3612796,-21.26,30.25,31482196,27261448,15.48,-
2026-07,otc,5348,正能量智能,運動休閒,26613,21366,17484,24.56,52.21,168286,134062,25.53,本月較去年同期增加百分比達50%以上：主要係終端市場需求增加及本年度新增門市提高營運量能所致。
2026-07,otc,5351,鈺創,半導體業,2125060,1902529,307609,11.70,590.83,9759158,1679461,481.09,本月營收及本年累計營收皆較去年同期增加，主係市場需求增加所致。
2026-07,otc,5353,台林,通信網路業,172753,162571,157092,6.26,9.97,1100283,1035783,6.23,-
2026-07,otc,5355,佳總,電子零組件業,69023,57383,35430,20.28,94.82,355616,276385,28.67,本月營業額增加主要原因為原物料價格上漲而調漲產品售價，終端客戶預期產品售價持續走高提前拉貨，帶動出貨量與營收的成長。
2026-07,otc,5356,協益,電腦及週邊設備業,430233,366217,292698,17.48,46.99,2202588,1944050,13.30,-
2026-07,otc,5364,力麗店,觀光餐旅,8860,4755,31296,86.33,-71.69,84540,184256,-54.12,主係因調整旗下飯店營運結構，結束花蓮分公司及子公司力麗明池合作經營，致使力麗觀光及子公司合併營收下降所致。
2026-07,otc,5371,中光電,光電業,3534778,3621114,3145766,-2.38,12.37,22931666,21477278,6.77,-
2026-07,otc,5381,光譜,電機機械,242713,133319,228260,82.05,6.33,1212989,1332402,-8.96,-
2026-07,otc,5386,青雲,電腦及週邊設備業,1992270,1567303,244078,27.11,716.24,17139262,2755628,521.97,本期及累計營收增加主要係記憶體模組、顯卡及伺服器銷售成長所致
2026-07,otc,5392,能率,光電業,852452,778810,731198,9.46,16.58,5295947,5013230,5.64,-
2026-07,otc,5398,慕康生醫,其他,12630,15962,21842,-20.87,-42.18,80936,124111,-34.79,-
2026-07,otc,5403,中菲,資訊服務業,301682,290477,266029,3.86,13.40,1939681,1937495,0.11,-
2026-07,otc,5410,國眾,資訊服務業,406263,331851,308147,22.42,31.84,3723827,2470219,50.75,本期營收較去年同期大幅增加主要係專案收入增加所致
2026-07,otc,5425,台半,半導體業,1730537,1670280,1394632,3.61,24.09,11201018,10614712,5.52,-
2026-07,otc,5426,振發,電腦及週邊設備業,224969,161096,160091,39.65,40.53,1228296,1045942,17.43,-
2026-07,otc,5432,新門,綠能環保,23027,20549,17424,12.06,32.16,114732,109940,4.36,-
2026-07,otc,5438,東友,電腦及週邊設備業,95856,85088,117535,12.66,-18.44,471452,838531,-43.78,-
2026-07,otc,5439,高技,電子零組件業,1050323,1103029,1005270,-4.78,4.48,6641409,4717616,40.78,-
2026-07,otc,5443,均豪,半導體業,837103,466277,315168,79.53,165.61,3009269,2459054,22.38,配合客戶出貨
2026-07,otc,5450,南良,其他,249747,244618,192966,2.10,29.43,1592604,1426437,11.65,-
2026-07,otc,5452,佶優,其他電子業,442343,414302,402778,6.77,9.82,2891362,3015938,-4.13,-
2026-07,otc,5455,昇益,建材營造,198,194,197,2.06,0.51,8213,2025932,-99.59,本年營收較去年減少係因去年個案交屋認列收入，且交屋量體較大，故與去年同期營收相比較變動減少幅度較大。
2026-07,otc,5457,宣德,電子零組件業,2015669,1744541,2081565,15.54,-3.17,12626785,12929711,-2.34,-
2026-07,otc,5460,同協,電子零組件業,21991,20373,19500,7.94,12.77,155678,138738,12.21,-
2026-07,otc,5464,霖宏,電子零組件業,100839,100353,73351,0.48,37.47,718204,547011,31.30,-
2026-07,otc,5465,富驊,電腦及週邊設備業,375293,374524,517185,0.21,-27.44,2380245,3637690,-34.57,-
2026-07,otc,5468,凱鈺,半導體業,9304,12052,7077,-22.80,31.47,92929,63476,46.40,-
2026-07,otc,5474,聰泰,電腦及週邊設備業,166451,164174,140461,1.39,18.50,851395,823204,3.42,-
2026-07,otc,5475,德宏,電子零組件業,229336,174251,62999,31.61,264.03,1063809,425725,149.88,市場價格及需求數量上漲
2026-07,otc,5478,智冠,文化創意業,552538,543958,512928,1.58,7.72,4149420,3682898,12.67,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為31.98億，較上期增加5.48%，較去年同期增加37.87%
2026-07,otc,5481,新華,其他,8602,6942,9403,23.91,-8.52,51715,56626,-8.67,-
2026-07,otc,5483,中美晶,半導體業,6997671,7706634,5478882,-9.20,27.72,47498814,45083283,5.36,-
2026-07,otc,5487,通泰,半導體業,15820,15180,13457,4.22,17.56,97774,100832,-3.03,-
2026-07,otc,5488,松普,電子零組件業,85256,84045,63910,1.44,33.40,568368,406851,39.70,-
2026-07,otc,5489,彩富,其他電子業,176330,175314,152738,0.58,15.45,1089148,959200,13.55,-
2026-07,otc,5490,同亨,電腦及週邊設備業,140713,179613,90193,-21.66,56.01,1040107,848286,22.61,因去年同期主要客戶出貨減少
2026-07,otc,5493,三聯,其他電子業,547645,587302,433456,-6.75,26.34,3634341,3076305,18.14,-
2026-07,otc,5498,凱崴,電子零組件業,226252,208674,111457,8.42,102.99,1256561,747811,68.03,主係鑽針收入成長，因AI產品暢旺，對鑽針的消耗大幅增加，鑽針需求量及價格皆有所提升。
2026-07,otc,5508,永信建,建材營造,275059,505340,101775,-45.57,170.26,2006086,1407885,42.49,營收隨完工案量多寡而變化乃屬建設業特性，故本期業績大幅成長尚屬合理。
2026-07,otc,5511,德昌,建材營造,1048103,1096115,1029234,-4.38,1.83,6396736,5659506,13.03,-
2026-07,otc,5512,力麒,建材營造,762231,462380,401255,64.85,89.96,3726529,3542309,5.20,係因建設部門本期出售房地所致。
2026-07,otc,5514,三豐,建材營造,1528,1749,482,-12.64,217.01,675136,3372,19921.83,本月營收因認列委建收入，致使較去年同期增加。本年累計營收因委建及三豐AIT完工認列收入，致使本年累計營收較去年同期增加。
2026-07,otc,5516,雙喜,建材營造,188981,294291,128145,-35.78,47.47,1427096,1012222,40.99,-
2026-07,otc,5520,力泰,建材營造,365849,340118,390712,7.57,-6.36,2298337,2391261,-3.89,-
2026-07,otc,5523,豐謙,建材營造,377,380,1147,-0.79,-67.13,2637,3392,-22.26,本月營收僅認列租賃收入所致。
2026-07,otc,5529,鉅陞,建材營造,31292,77459,28400,-59.60,10.18,601640,55697,980.20,增減百分比達50％之原因：主係因認列交屋收入
2026-07,otc,5530,龍巖,其他,346190,281893,336494,22.81,2.88,2394517,2668438,-10.27,-
2026-07,otc,5536,聖暉*,其他電子業,3885491,4774283,3757320,-18.62,3.41,28869890,23221225,24.33,-
2026-07,otc,5543,桓鼎-KY,建材營造,273764,239202,273201,14.45,0.21,1914569,1837134,4.21,-
2026-07,otc,5547,久舜,建材營造,220229,234850,139172,-6.23,58.24,1435611,1280707,12.10,興建工程投入較去年同期增加所致。
2026-07,otc,5548,安倉,建材營造,243174,191673,163627,26.87,48.61,1552777,1371450,13.22,-
2026-07,otc,5601,台聯櫃,航運業,7686,8046,7531,-4.47,2.06,54496,53679,1.52,-
2026-07,otc,5603,陸海,航運業,118002,124345,113082,-5.10,4.35,828304,814477,1.70,-
2026-07,otc,5604,中連,其他,13520,13588,13207,-0.50,2.37,95370,92218,3.42,-
2026-07,otc,5609,中菲行,航運業,3269476,3451671,2373016,-5.28,37.78,19852346,16782617,18.29,-
2026-07,otc,5701,劍湖山,觀光餐旅,42291,26730,35666,58.22,18.58,269648,291944,-7.64,-
2026-07,otc,5703,亞都麗緻,觀光餐旅,28013,40866,25458,-31.45,10.04,279860,244125,14.64,-
2026-07,otc,5704,老爺知,觀光餐旅,843,666,26377,26.58,-96.80,102540,158568,-35.33,因本公司自115年3月起，暫停營業進行整修工程。
2026-07,otc,5864,致和證,金融業,-974304,266285,164416,-465.89,-692.58,4251082,84599,4924.98,主要係營業證券評價故
2026-07,otc,5878,台名,金融業,75226,63907,72672,17.71,3.51,520025,513549,1.26,-
2026-07,otc,5902,德記,居家生活,215040,204985,184803,4.91,16.36,1304400,1399829,-6.82,-
2026-07,otc,5903,全家,居家生活,10173000,9590492,9696385,6.07,4.92,67159130,62418819,7.59,-
2026-07,otc,5904,寶雅*,居家生活,2471748,2245600,2073317,10.07,19.22,16498727,14413631,14.47,-
2026-07,otc,5905,南仁湖,觀光餐旅,167415,253080,99178,-33.85,68.80,2090996,563331,271.18,本公司建案已完工，陸續交屋入帳。
2026-07,otc,6015,宏遠證,金融業,-192974,562029,129277,-134.34,-249.27,2203038,551897,299.18,"本月份因經紀手續費收入較去年同期增加,部位操作及評價損益均較去年同期減少所致."
2026-07,otc,6016,康和證,金融業,-2015901,266344,578327,-856.88,-448.57,4647193,1363265,240.89,本月減少主係自營交易損失增加；本年增加主係自營交易利益增加。
2026-07,otc,6020,大展證,金融業,-142681,44176,32265,-422.98,-542.22,840203,68064,1134.43,自營部門營業證券未實現出售淨損失本月較去年同期增加本年實現出售淨利益累積較去年同期增加
2026-07,otc,6021,美好證,金融業,94130,208505,410738,-54.85,-77.08,3059347,674097,353.84,主係本月營業證券評價利益相較去年同期下降，故營業收入減少。
2026-07,otc,6023,元大期貨,金融業,513559,501125,262288,2.48,95.80,2992513,2062038,45.12,主係手續費收入增加
2026-07,otc,6026,福邦證,金融業,45116,242679,80807,-81.41,-44.17,1003662,386050,159.98,本年營收較同期+160%，主係經紀收入、股票出售及評價之差異，致綜合淨利較同年期約增+6.95E(+724%)，僅供投資人參考。
2026-07,otc,6028,公勝保經,金融業,515132,543688,322783,-5.25,59.59,3593532,2751292,30.61,係本期業績增長
2026-07,otc,6101,寬魚國際,文化創意業,99816,69309,132118,44.02,-24.45,1087741,627483,73.35,本期營收較去年同期營收減少，差異原因主要係因去年同期認列營收之演唱會場次較多，使營收金額總計數較高所致。
2026-07,otc,6103,合邦,半導體業,5329,5302,9257,0.51,-42.43,47813,53728,-11.01,-
2026-07,otc,6104,創惟,半導體業,337913,357943,323408,-5.60,4.49,2453181,2442477,0.44,-
2026-07,otc,6109,亞元,通信網路業,75544,69814,56700,8.21,33.23,502036,416277,20.60,-
2026-07,otc,6111,光聚晶電,文化創意業,1149419,1078373,418357,6.59,174.75,7318461,2903067,152.09,新增子公司光罩(股票代號:2338)營收
2026-07,otc,6113,亞矽,電子通路業,120638,104053,44607,15.94,170.45,615501,373200,64.93,產品需求增加所致
2026-07,otc,6114,久威,電子零組件業,81626,63806,73737,27.93,10.70,498988,568994,-12.30,-
2026-07,otc,6118,建達,電子通路業,1004094,857249,844630,17.13,18.88,5824695,5605207,3.92,-
2026-07,otc,6121,新普,電腦及週邊設備業,7106470,7052170,6325831,0.77,12.34,46492673,44330486,4.88,-
2026-07,otc,6122,擎邦,電機機械,347671,482696,299428,-27.97,16.11,2222883,2274651,-2.28,-
2026-07,otc,6123,上奇,資訊服務業,416973,381856,422390,9.20,-1.28,2640374,2862260,-7.75,-
2026-07,otc,6124,業強,電子零組件業,182228,137101,172819,32.92,5.44,1127665,1153785,-2.26,-
2026-07,otc,6125,廣運,電機機械,365339,362674,351154,0.73,4.04,2223860,1674825,32.78,-
2026-07,otc,6126,信音,電子零組件業,552658,554251,327436,-0.29,68.78,3465709,2252004,53.89,本期營收成長幅度較大，主要係去年底完成併購東莞國聯電子有限公司 80% 股權，並自本期起認列其營收所致。
2026-07,otc,6127,九豪,電子零組件業,93620,96811,77660,-3.30,20.55,609111,596539,2.11,以上資訊係屬初步自行結算完成，未經會計師簽證或核閱
2026-07,otc,6129,普誠,半導體業,124407,140243,95852,-11.29,29.79,849784,602378,41.07,"本月營業收入淨額含少數股權2,288仟元，本年累計營業收入淨額含少數股權32,664仟元。"
2026-07,otc,6130,上亞科技,生技醫療業,22411,17786,11633,26.00,92.65,111380,90036,23.71,藥品收入及加工收入增加
2026-07,otc,6134,萬旭,電子零組件業,231601,209313,185966,10.65,24.54,1445129,999435,44.59,-
2026-07,otc,6138,茂達,半導體業,700098,694794,642109,0.76,9.03,4742813,4237578,11.92,-
2026-07,otc,6140,訊達電腦,資訊服務業,288991,170947,232998,69.05,24.03,1173722,1418596,-17.26,-
2026-07,otc,6143,振曜,通信網路業,722533,890329,687106,-18.85,5.16,5034625,4346427,15.83,-
2026-07,otc,6144,得利影,文化創意業,12454,11856,13376,5.04,-6.89,88481,97813,-9.54,-
2026-07,otc,6146,耕興,其他電子業,415135,417190,375218,-0.49,10.64,2848872,2604829,9.37,-
2026-07,otc,6147,頎邦,半導體業,2522679,2288255,1812553,10.24,39.18,14910095,12328263,20.94,-
2026-07,otc,6148,驊宏資,資訊服務業,41885,52522,138007,-20.25,-69.65,284232,496181,-42.72,本月同期減少原因：係114/07金融機構專案交貨、驗收
2026-07,otc,6150,撼訊,電腦及週邊設備業,479412,443790,410256,8.03,16.86,3071497,4229351,-27.38,-
2026-07,otc,6151,晉倫,其他電子業,155384,165277,136262,-5.99,14.03,1113664,1003809,10.94,-
2026-07,otc,6154,順發,電子通路業,384814,335975,331417,14.54,16.11,2393589,2271440,5.38,-
2026-07,otc,6156,松上,電子零組件業,617622,616301,409471,0.21,50.83,3703495,3054420,21.25,子公司營收
2026-07,otc,6158,禾昌,電子零組件業,168476,175892,157025,-4.22,7.29,1065394,1070617,-0.49,-
2026-07,otc,6160,欣技,電腦及週邊設備業,90464,68653,109211,31.77,-17.17,603971,737076,-18.06,-
2026-07,otc,6161,捷波,電腦及週邊設備業,123135,155994,109774,-21.06,12.17,922934,720216,28.15,-
2026-07,otc,6163,華電網,資訊服務業,797162,473475,527417,68.36,51.14,3827810,2749404,39.22,因本期較去年同期驗收案件多，故營業額增加。
2026-07,otc,6167,久正,光電業,96076,111885,113959,-14.13,-15.69,708967,691717,2.49,-
2026-07,otc,6169,昱泉,文化創意業,23,40,3062,-42.50,-99.25,271,22006,-98.77,主係授權收入減少所致
2026-07,otc,6170,統振,通信網路業,270405,257307,281857,5.09,-4.06,1859051,1885901,-1.42,-
2026-07,otc,6171,大城地產,建材營造,34,15640,180059,-99.78,-99.98,138836,1042942,-86.69,本月及本年累計營收較去年同期減少，係因去年同期「大城二月埕」集中完工交屋所致
2026-07,otc,6173,信昌電,電子零組件業,537222,503868,363319,6.62,47.87,2937003,2408117,21.96,-
2026-07,otc,6174,安碁,電子零組件業,75458,65219,53614,15.70,40.74,439761,351342,25.17,-
2026-07,otc,6175,立敦,電子零組件業,474537,485614,337411,-2.28,40.64,3009398,2520500,19.40,-
2026-07,otc,6179,亞通,其他,1097072,1102208,275344,-0.47,298.44,4912480,2222331,121.05,係因本期&#12079;程投&#12042;較去年同期增加所致
2026-07,otc,6180,橘子,文化創意業,852478,590740,949529,44.31,-10.22,5270483,5715444,-7.79,-
2026-07,otc,6182,合晶,半導體業,994362,966318,836314,2.90,18.90,6196565,5606837,10.52,-
2026-07,otc,6185,幃翔,電子零組件業,65312,65278,41936,0.05,55.74,413836,309416,33.75,主要客戶的新產品開始出貨，以及新客戶的產品開始量產。
2026-07,otc,6186,新潤,建材營造,14651,16492,2210536,-11.16,-99.34,3874028,8113722,-52.25,認列建案營收
2026-07,otc,6187,萬潤,半導體業,1054680,1012415,608083,4.17,73.44,4820761,3377865,42.72,因客戶擴產，設備需求較去年同期上升
2026-07,otc,6188,廣明,電腦及週邊設備業,681715,748280,652457,-8.90,4.48,4818528,5332073,-9.63,-
2026-07,otc,6190,萬泰科,通信網路業,1063947,985514,733560,7.96,45.04,6534475,5239959,24.70,-
2026-07,otc,6194,育富,電子零組件業,73380,55600,121814,31.98,-39.76,559753,871737,-35.79,-
2026-07,otc,6195,詩肯,居家生活,198160,201144,168974,-1.48,17.27,1473711,1271306,15.92,-
2026-07,otc,6198,瑞築,建材營造,22,22,22,0,0,140,125,12,-
2026-07,otc,6199,天品,其他,77561,76358,18629,1.58,316.35,560107,71902,678.99,"主係伺服器潔淨較去年本月增加56,569仟元，較去年累計增加351,465仟元;殯葬部份較去年累計增加135,135仟元。"
2026-07,otc,6203,海韻電,電子零組件業,149397,140778,237776,6.12,-37.17,1160652,1659477,-30.06,-
2026-07,otc,6204,艾華,電子零組件業,46213,38175,34546,21.06,33.77,252809,237176,6.59,-
2026-07,otc,6207,雷科,電子零組件業,112882,85555,106182,31.94,6.31,716111,686919,4.25,-
2026-07,otc,6208,日揚,半導體業,356909,365979,363715,-2.48,-1.87,2120705,2105502,0.72,-
2026-07,otc,6210,慶生,電子零組件業,42873,46307,17956,-7.42,138.77,257135,162028,58.70,訂單增加
2026-07,otc,6212,理銘,建材營造,115918,113112,106476,2.48,8.87,667314,1294792,-48.46,累計營收較去年減少，主要係去年度交屋量較多
2026-07,otc,6217,中探針,電子零組件業,421657,429066,329937,-1.73,27.80,2693876,1980218,36.04,無
2026-07,otc,6218,豪勉,通信網路業,102950,205046,76718,-49.79,34.19,903816,799200,13.09,-
2026-07,otc,6219,富旺,建材營造,718148,45979,227,1461.90,316264.76,1992791,7043,28194.63,因建案完工入帳時間差異，本月營業收入及累計營業收入較去年同期產生較大波動。
2026-07,otc,6220,岳豐,電子零組件業,985000,1059374,619049,-7.02,59.12,5873489,4875315,20.47,主要為去年同期因美國關稅影響，客戶下單趨緩使得營收減少，今年已逐步恢復正常，以及今年度大陸內銷市場營收較為成長所致。
2026-07,otc,6221,晉泰,資訊服務業,266051,367093,537952,-27.52,-50.54,2240550,3375057,-33.61,主係去年同期需求旺盛致使營收基期較高，本期回歸平穩所致。
2026-07,otc,6222,立軒,光電業,112,67,189,67.16,-40.74,1463,2145,-31.79,-
2026-07,otc,6223,旺矽,半導體業,1805362,1832915,1084331,-1.50,66.50,10971816,7205815,52.26,本月合併營收較去年同期大幅成長，主要受惠客戶 AI 及高效能運算晶片相關測試需求持續強勁，帶動公司出貨動能提升。
2026-07,otc,6227,茂綸,電子通路業,3339960,1992052,2295761,67.66,45.48,15174369,11043740,37.40,-
2026-07,otc,6228,全譜,電腦及週邊設備業,3649,3532,3201,3.31,14.00,26873,30014,-10.47,依客戶訂單出貨
2026-07,otc,6229,研通,半導體業,247273,236080,197892,4.74,24.95,1715879,1162431,47.61,-
2026-07,otc,6231,系微,資訊服務業,100921,205672,108248,-50.93,-6.77,1004487,919575,9.23,-
2026-07,otc,6233,旺玖,半導體業,42866,35928,33852,19.31,26.63,237799,230273,3.27,-
2026-07,otc,6234,高僑,光電業,60801,52858,28745,15.03,111.52,337228,263770,27.85,本月專案驗收入帳金額較高
2026-07,otc,6236,中湛,數位雲端,2562,3019,2569,-15.14,-0.27,18624,22938,-18.81,-
2026-07,otc,6237,驊訊,半導體業,59139,38983,35688,51.70,65.71,349375,238481,46.50,7月營收增加主要係品牌客戶新增寬頻運營商通路合作案，終端銷售與備貨需求增加所致。
2026-07,otc,6240,松崗,資訊服務業,3344,4369,4071,-23.46,-17.86,28333,26275,7.83,-
2026-07,otc,6241,鑫永洋,通信網路業,62764,55971,52906,12.14,18.63,417321,427721,-2.43,-
2026-07,otc,6242,立康,生技醫療業,42064,49858,42098,-15.63,-0.08,325613,341492,-4.65,-
2026-07,otc,6244,茂迪,光電業,314183,307848,247149,2.06,27.12,1986394,1708491,16.27,-
2026-07,otc,6245,立端,通信網路業,1053432,708574,520097,48.67,102.55,4521818,3832334,17.99,係因客戶出貨需求增加所致。
2026-07,otc,6246,臺龍,光電業,121227,97891,138469,23.84,-12.45,740550,915402,-19.10,-
2026-07,otc,6248,沛波,鋼鐵工業,628864,570338,575675,10.26,9.24,3739334,4620172,-19.07,-
2026-07,otc,6259,百徽,電子零組件業,74415,73701,38708,0.97,92.25,440201,285294,54.30,主係客戶訂單成長，以致營收較前期增加。
2026-07,otc,6261,久元,半導體業,374346,390228,404983,-4.07,-7.57,2507881,2354777,6.50,-
2026-07,otc,6263,普萊德,通信網路業,201059,173402,145859,15.95,37.84,1168549,1084680,7.73,-
2026-07,otc,6264,富裔,建材營造,2478,524,1774,372.90,39.68,55236,40351,36.89,收入較去年同月增加，主係本年度子公司富永營造收入增加所致。
2026-07,otc,6265,方土昶,電子通路業,631916,617105,77781,2.40,712.43,3057868,366607,734.10,受市場需求成長影響
2026-07,otc,6266,泰詠,電子零組件業,286509,241766,284319,18.51,0.77,1836584,1916152,-4.15,-
2026-07,otc,6270,倍微,電子通路業,384610,411730,234806,-6.59,63.80,2060226,1801207,14.38,記憶體及MCU相關產品受市場供需影響，客戶提前拉貨備料，致本期營收較去年同期增加。
2026-07,otc,6274,台燿,電子零組件業,5908074,4895221,2667033,20.69,121.52,30263704,15819612,91.30,產品組合優化
2026-07,otc,6275,元山,電子零組件業,344441,342711,348762,0.50,-1.24,2525260,2502707,0.90,-
2026-07,otc,6276,安鈦克,電腦及週邊設備業,53996,44934,91502,20.17,-40.99,453397,874137,-48.13,-
2026-07,otc,6279,胡連,電子零組件業,975942,976690,706186,-0.08,38.20,5845896,5202697,12.36,-
2026-07,otc,6284,佳邦,電子零組件業,642365,660925,637511,-2.81,0.76,4209111,4510665,-6.69,-
2026-07,otc,6290,良維,電子零組件業,902247,848163,788922,6.38,14.36,6208361,5744856,8.07,-
2026-07,otc,6291,沛亨,半導體業,244174,243258,175102,0.38,39.45,1606871,1133510,41.76,-
2026-07,otc,6292,迅德,電子零組件業,117700,98429,93441,19.58,25.96,712754,545876,30.57,-
2026-07,otc,6294,智基,文化創意業,77984,90027,87079,-13.38,-10.44,548762,628081,-12.63,-
2026-07,otc,6411,晶焱,半導體業,257812,238078,221638,8.29,16.32,1611438,1415918,13.81,-
2026-07,otc,6417,韋僑,通信網路業,166748,169031,132253,-1.35,26.08,1100901,909933,20.99,-
2026-07,otc,6418,詠昇,電子零組件業,96879,92960,59446,4.22,62.97,533597,448851,18.88,客戶訂單增加
2026-07,otc,6419,京晨科,光電業,171113,145252,29786,17.80,474.47,839404,284215,195.34,美國子公司陸續接獲專案建置工程，致使營收增加
2026-07,otc,6423,億而得,半導體業,77086,4667,52106,1551.72,47.94,202265,166780,21.28,-
2026-07,otc,6425,易發,電機機械,178759,167462,54675,6.75,226.95,1052966,694322,51.65,因應客戶產能建置，以致使我司營收相較去年同期增加。
2026-07,otc,6432,今展科,電子零組件業,117203,100180,96697,16.99,21.21,733183,660364,11.03,-
2026-07,otc,6435,大中,半導體業,334509,322830,269388,3.62,24.17,2233070,1979968,12.78,-
2026-07,otc,6441,廣錠,電腦及週邊設備業,10448,10948,22378,-4.57,-53.31,71798,187389,-61.69,因客戶舊專案已全數出貨，新專案尚未開始出貨，使本期拉貨數量減少，致營收下降。
2026-07,otc,6461,益得,生技醫療業,211,6162,709,-96.58,-70.24,36658,96132,-61.87,"本月及本年較去年同期減少，主要因經銷商備貨減少以及去年認列海思科完成合約之技術服務收入6,804萬所致。"
2026-07,otc,6462,神盾,半導體業,796402,371296,486026,114.49,63.86,4711592,2765600,70.36,主係合併子公司營收陸續於本年度出貨
2026-07,otc,6465,威潤,通信網路業,45076,37553,20562,20.03,119.22,200763,108119,85.69,本月因增加其他電子產品銷售、致本月較上期營收增加
2026-07,otc,6469,大樹,生技醫療業,1588849,1543601,1502153,2.93,5.77,11157491,10953913,1.86,-
2026-07,otc,6470,宇智,通信網路業,105206,118509,174186,-11.23,-39.60,670531,1258492,-46.72,-
2026-07,otc,6474,華豫寧,電子通路業,497248,445897,286490,11.52,73.57,2671321,2252387,18.60,主係客戶因採購規劃調整，於本期增加備貨需求，帶動營收成長。
2026-07,otc,6482,弘煜科,文化創意業,31671,39531,46391,-19.88,-31.73,220535,318038,-30.66,-
2026-07,otc,6485,點序,半導體業,114625,95541,103071,19.97,11.21,748211,833070,-10.19,-
2026-07,otc,6486,互動,通信網路業,171320,324711,107144,-47.24,59.90,1207407,1007717,19.82,本月營收較去年同期增加50%以上，係因本月認列營收的專案較去年同期增加所致。
2026-07,otc,6488,環球晶,半導體業,4977758,5624376,4162281,-11.50,19.59,34176866,35764712,-4.44,-
2026-07,otc,6492,生華科,生技醫療業,80,80,83,0,-3.61,560,583,-3.95,-
2026-07,otc,6494,九齊,半導體業,155174,130018,86523,19.35,79.34,982544,662959,48.21,"去年同期受關稅影響,營收基期低"
2026-07,otc,6496,科懋,生技醫療業,87972,69403,67482,26.76,30.36,538519,479375,12.34,-
2026-07,otc,6498,久禾光,光電業,110979,110279,116361,0.63,-4.63,834756,675748,23.53,-
2026-07,otc,6499,益安,生技醫療業,42424,36472,25140,16.32,68.75,263324,237400,10.92,本月營收較去年同期增長，係因CDMO事業體業務成長所致
2026-07,otc,6506,雙邦,紡織纖維,170491,164308,144778,3.76,17.76,1287529,1148733,12.08,-
2026-07,otc,6508,惠光,農業科技,84947,116327,84163,-26.98,0.93,993370,1066907,-6.89,-
2026-07,otc,6509,聚和,化學工業,462096,413625,412600,11.72,12.00,3178728,3004308,5.81,-
2026-07,otc,6510,精測,半導體業,614606,573909,410084,7.09,49.87,3611590,2778193,30.00,-
2026-07,otc,6512,啟發電,其他電子業,3235,4791,14773,-32.48,-78.10,54619,114334,-52.23,本月營收年減，主係產品世代轉換期間的影響。新系列新品現已陸續進入量產及出貨階段，市場拓展穩步推進。
2026-07,otc,6516,勤崴國際,資訊服務業,43828,51513,40154,-14.92,9.15,369603,293792,25.80,-
2026-07,otc,6517,保勝光學,光電業,56732,49812,29091,13.89,95.02,274389,293145,-6.40,配合客戶交期出貨致產生差異
2026-07,otc,6523,達爾膚,生技醫療業,82967,87015,89390,-4.65,-7.19,562185,662059,-15.09,-
2026-07,otc,6527,明達醫,生技醫療業,73105,68749,58380,6.34,25.22,479191,539310,-11.15,-
