report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-07,sii,7795,長廣,電子零組件業,183826,175816,114173,4.56,61.01,1074024,979059,9.70,115年7月份認列營收之設備機台數量與金額較114年同期增加所致。
2026-07,sii,7799,禾榮科,生技醫療業,0,0,1120,,-100,3389,3128,8.34,使用硼中子捕獲治療(BNCT)之恩慈治療照射費及藥品收入
2026-07,sii,7803,雲象科技-創,生技醫療業,1359,3181,2264,-57.28,-39.97,33393,51426,-35.07,-
2026-07,sii,7818,溢泰實業,綠能環保,1099845,991808,970068,10.89,13.38,6888472,7577547,-9.09,-
2026-07,sii,7821,神數,汽車工業,1051004,800710,724355,31.26,45.10,5846027,4654044,25.61,-
2026-07,sii,7822,倍利科,半導體業,273081,253364,167126,7.78,63.40,1692369,908600,86.26,本月認列設備營收較前期多
2026-07,sii,7823,奧義賽博-KY創,數位雲端,30332,30206,29416,0.42,3.11,208800,193466,7.93,-
2026-07,sii,7827,漢康-KY創,生技醫療業,18120,0,0,,,27662,0,,臨床藥品銷貨收入
2026-07,sii,7835,永悅健康-創,數位雲端,26539,53693,18826,-50.57,40.97,234015,224900,4.05,-
2026-07,sii,7855,和運租車,其他,2702766,2340586,2525548,15.47,7.02,18101521,17095386,5.89,-
2026-07,sii,8011,台通,通信網路業,127460,147233,185613,-13.43,-31.33,962298,1211476,-20.57,-
2026-07,sii,8016,矽創,半導體業,2035657,1997178,1513704,1.93,34.48,13616263,10494352,29.75,-
2026-07,sii,8021,尖點,其他電子業,730488,680600,360631,7.33,102.56,3896083,2260782,72.33,本月增減百分比或本年增減百分比達50%以上：主要係市場需求增加所致。
2026-07,sii,8028,昇陽半導體,半導體業,514661,482832,376959,6.59,36.53,3244972,2503384,29.62,-
2026-07,sii,8033,雷虎,其他,118213,225784,130593,-47.64,-9.48,945849,880499,7.42,-
2026-07,sii,8039,台虹,電子零組件業,847235,835178,901908,1.44,-6.06,5958828,5891205,1.15,自結數尚未經會計師簽證，特此說明。
2026-07,sii,8045,達運光電,通信網路業,138605,118547,139157,16.92,-0.40,1059563,785077,34.96,產品品項增換
2026-07,sii,8046,南電,電子零組件業,5439751,4684331,3620679,16.13,50.24,30192467,21661630,39.38,因受市場需求成長影響
2026-07,sii,8070,長華*,電子通路業,2232043,2107061,1670299,5.93,33.63,13783652,10921233,26.21,-
2026-07,sii,8072,陞泰,電子通路業,110590,132045,110701,-16.25,-0.10,853399,695275,22.74,-
2026-07,sii,8081,致新,半導體業,838544,743410,762218,12.80,10.01,5187490,5168244,0.37,-
2026-07,sii,8101,華冠,通信網路業,46216,42390,33940,9.03,36.17,233258,219124,6.45,-
2026-07,sii,8103,瀚荃,電子零組件業,395463,375618,294463,5.28,34.30,2403017,1883523,27.58,係本公司自結合併營收
2026-07,sii,8104,錸寶,光電業,315340,232910,517956,35.39,-39.12,1581207,2581480,-38.75,-
2026-07,sii,8105,凌巨,光電業,709302,680486,634016,4.23,11.87,4936478,4912641,0.49,-
2026-07,sii,8110,華東,半導體業,687852,660016,580419,4.22,18.51,4600966,4033697,14.06,-
2026-07,sii,8112,至上,電子通路業,76873576,61628573,17733894,24.74,333.48,337648935,120409173,180.42,營收大幅成長，主要係記憶體等零組件價格持續上漲，伺服器及手機客戶拉貨動能強勁所致。
2026-07,sii,8114,振樺電,電腦及週邊設備業,1967455,1990722,1391728,-1.17,41.37,10689246,13144392,-18.68,-
2026-07,sii,8131,福懋科,半導體業,1087504,1106275,844165,-1.70,28.83,7189372,5176013,38.90,-
2026-07,sii,8150,南茂,半導體業,2823014,2538350,1965948,11.21,43.60,17141738,13234118,29.53,-
2026-07,sii,8162,微矽電子-創,半導體業,126131,114662,121553,10.00,3.77,743004,759180,-2.13,-
2026-07,sii,8163,達方,電腦及週邊設備業,2529227,2344702,2177145,7.87,16.17,16071086,14563255,10.35,-
2026-07,sii,8201,無敵,其他電子業,34200,34909,42320,-2.03,-19.19,270195,273818,-1.32,-
2026-07,sii,8210,勤誠,電腦及週邊設備業,2462300,3237664,1739961,-23.95,41.51,17390632,11336702,53.40,終端客戶所需產品大量出貨
2026-07,sii,8213,志超,電子零組件業,2189059,1768857,1581769,23.76,38.39,12338173,10755074,14.72,-
2026-07,sii,8215,明基材,光電業,1663844,1639054,1493790,1.51,11.38,11155667,10493721,6.31,-
2026-07,sii,8222,寶一,電機機械,91446,68432,62285,33.63,46.82,573453,569232,0.74,-
2026-07,sii,8249,菱光,電子零組件業,345531,343979,237948,0.45,45.21,2331215,2194323,6.24,-
2026-07,sii,8261,富鼎,半導體業,292761,296036,265518,-1.11,10.26,1951080,1799625,8.42,-
2026-07,sii,8271,宇瞻,半導體業,2791191,2913567,1053315,-4.20,164.99,19509525,5814881,235.51,本月營收較去年同期增加係因市場價格大幅上漲所致
2026-07,sii,8341,日友,綠能環保,373255,357041,317538,4.54,17.55,2585408,2197340,17.66,-
2026-07,sii,8367,建新國際,航運業,316908,289737,279654,9.38,13.32,1935330,1852494,4.47,無
2026-07,sii,8374,羅昇,電機機械,516799,500787,369756,3.20,39.77,3524296,2541731,38.66,-
2026-07,sii,8404,百和興業-KY,其他,718355,603079,602874,19.11,19.16,4523280,4315163,4.82,-
2026-07,sii,8411,福貞-KY,其他,981754,910618,765985,7.81,28.17,6170239,5115197,20.63,-
2026-07,sii,8422,可寧衛*,綠能環保,572858,608458,358329,-5.85,59.87,3957562,3087759,28.17,營收增加係南區焚化爐BOT案依IFRIC12會計處理，每月按工程進度認列成本，同步依成本金額認列工程收入，未產生毛利。
2026-07,sii,8429,金麗-KY,貿易百貨,12759,12465,10504,2.36,21.47,78185,83597,-6.47,主係因中國市場消費動能放緩，致使代理商提貨策略轉趨保守，本期累計營業收入較去年同期有所減少。
2026-07,sii,8438,昶昕,綠能環保,474642,443280,320800,7.07,47.96,2966468,2118607,40.02,-
2026-07,sii,8442,威宏-KY,其他,855073,865806,756723,-1.24,13.00,5184089,4718194,9.87,-
2026-07,sii,8443,阿瘦,貿易百貨,74291,66436,79873,11.82,-6.99,594439,645528,-7.91,-
2026-07,sii,8454,富邦媒,數位雲端,8554761,9824825,8129800,-12.93,5.23,62240977,60565826,2.77,-
2026-07,sii,8462,柏文,運動休閒,625939,601695,529215,4.03,18.28,4027655,3358429,19.93,-
2026-07,sii,8463,潤泰材,其他,573267,511112,623798,12.16,-8.10,3990751,4153925,-3.93,-
2026-07,sii,8464,億豐,居家生活,3004077,2718045,2580107,10.52,16.43,18236988,17559973,3.86,-
2026-07,sii,8466,美吉吉-KY,其他,235598,224574,300572,4.91,-21.62,1527844,2019873,-24.36,-
2026-07,sii,8467,波力-KY,運動休閒,293859,145737,231530,101.64,26.92,1420145,1532887,-7.35,-
2026-07,sii,8473,山林水,綠能環保,441261,403766,310361,9.29,42.18,2811837,2433047,15.57,-
2026-07,sii,8476,台境*,綠能環保,3007,172137,75906,-98.25,-96.04,667082,715169,-6.72,去年同期工案進入密集施工期，故認列較高之工程收入。
2026-07,sii,8478,東哥遊艇,運動休閒,382395,687229,281712,-44.36,35.74,2960472,2896820,2.20,主係認列遊艇銷貨收入增減所致
2026-07,sii,8481,政伸,其他,112653,105999,98727,6.28,14.11,698376,680281,2.66,-
2026-07,sii,8482,商億-KY,居家生活,301311,292848,304967,2.89,-1.20,2082859,1953133,6.64,-
2026-07,sii,8487,愛爾達-創,數位雲端,272891,291915,88748,-6.52,207.49,1129135,626199,80.32,月營收年增率207.49%、年營收年增率80.32%，主係本月轉播FIFA世界盃足球賽所致。
2026-07,sii,8488,吉源-KY,其他,316874,369934,228458,-14.34,38.70,2418016,1568079,54.20,主要係今年度訂單增加
2026-07,sii,8499,鼎炫-KY,其他電子業,376778,354454,159720,6.30,135.90,2305996,1191384,93.56,較去年同期增加比率大於50%係因於2025年8、9月分別收購常州威斯雙聯科技有限公司及蘇州德佑新材料科技有限公司所致
2026-07,sii,8926,台汽電,油電燃氣業,6147340,6722181,394298,-8.55,1459.06,40635585,4638633,776.03,本月及累計合併營業收入較去年同期增加，主要係自115年起因將森霸、星 電、星元納入為子公司，故併入合併營收計算。
2026-07,sii,8940,新天地,觀光餐旅,77744,97198,72935,-20.01,6.59,1003638,977285,2.70,-
2026-07,sii,8996,高力,電機機械,922666,724767,585322,27.31,57.63,6650869,3087197,115.43,說明:本年累計營收較去年同期增加115.43%，主要係板式熱交換器及熱能產品年度營收分別較去年同期增加17.30%及161.72%所致
2026-07,sii,9105,泰金寶-DR,存託憑證,13956638,12300596,8310085,13.46,67.95,76917742,71943715,6.91,本月較去年同期增加50.1%，主要係因新廠區量產、儲存產品需求增加以及記憶體等原材料價格上漲所致。
2026-07,sii,912000,晨訊科-DR,存託憑證,72381,171929,88547,-57.90,-18.26,840831,928043,-9.40,-
2026-07,sii,9802,鈺齊-KY,運動休閒,2144170,2024229,1638459,5.93,30.87,11077281,10538420,5.11,-
2026-07,sii,9902,台火,其他,2188,8339,2395,-73.76,-8.64,44961,115433,-61.05,本月累計營收較去年同期減少，主要係投標車輛營收較去年同期減少所致。
2026-07,sii,9904,寶成,運動休閒,19563446,18951543,19689998,3.23,-0.64,145653015,149496312,-2.57,-
2026-07,sii,9905,大華,其他,1114568,1066495,766747,4.51,45.36,6174026,4898854,26.03,-
2026-07,sii,9906,欣巴巴,建材營造,54944,46183,37922,18.97,44.89,1191561,265602,348.63,本月營收與去年同期之差異，主係本月新個案及成屋仍持續入帳。
2026-07,sii,9907,統一實,其他,3747356,3715210,3813378,0.87,-1.73,24921993,28050304,-11.15,-
2026-07,sii,9908,大台北,油電燃氣業,263638,277613,254525,-5.03,3.58,2054053,2044361,0.47,-
2026-07,sii,9910,豐泰,運動休閒,7394317,6839306,7320985,8.12,1.00,47008940,48443562,-2.96,合併營業收入為本公司自結數.
2026-07,sii,9911,櫻花,居家生活,910863,876052,830535,3.97,9.67,6407458,6001464,6.76,-
2026-07,sii,9912,偉聯,電腦及週邊設備業,37718,48974,36157,-22.98,4.32,273674,278402,-1.70,-
2026-07,sii,9914,美利達,運動休閒,2456589,2385852,2483312,2.96,-1.08,14811138,17067081,-13.22,-
2026-07,sii,9917,中保科,其他,1617699,1673980,1541578,-3.36,4.94,11158518,10929772,2.09,-
2026-07,sii,9918,欣天然,油電燃氣業,137888,145053,130687,-4.94,5.51,1307283,1335344,-2.10,-
2026-07,sii,9919,康那香,其他,223463,211729,256118,5.54,-12.75,1540227,1571512,-1.99,-
2026-07,sii,9921,巨大,運動休閒,5758164,5759149,5107073,-0.02,12.75,34945591,37720044,-7.36,-
2026-07,sii,9924,福興,居家生活,758783,636307,757525,19.25,0.17,4101837,4453735,-7.90,-
2026-07,sii,9925,新保,其他,687064,704175,673543,-2.43,2.01,4869288,4662335,4.44,-
2026-07,sii,9926,新海,油電燃氣業,182030,201157,183736,-9.51,-0.93,1502878,1517829,-0.99,-
2026-07,sii,9927,泰銘,其他,997907,912350,614092,9.38,62.50,5746349,4677948,22.84,本月營收成長主要受銷售量較去年同期增加51.23%，以及新台幣參考匯率貶值6.48%，推升整體營收表現。
2026-07,sii,9928,中視,其他,72219,78333,69009,-7.81,4.65,501471,468280,7.09,-
2026-07,sii,9929,秋雨,其他,67778,52124,55216,30.03,22.75,404506,371039,9.02,-
2026-07,sii,9930,中聯資源,綠能環保,1197342,1059171,1069648,13.05,11.94,7866380,8213616,-4.23,-
2026-07,sii,9931,欣高,油電燃氣業,155550,156360,136129,-0.52,14.27,1012439,934321,8.36,-
2026-07,sii,9933,中鼎,其他,6501128,7296591,6548038,-10.90,-0.72,44221121,52996476,-16.56,-
2026-07,sii,9934,成霖,居家生活,1483960,1713457,1377196,-13.39,7.75,10992494,10100989,8.83,-
2026-07,sii,9935,慶豐富,居家生活,474552,494043,433400,-3.95,9.50,3032099,2802325,8.20,-
2026-07,sii,9937,全國,油電燃氣業,2063843,2063374,1839832,0.02,12.18,13803799,13228913,4.35,-
2026-07,sii,9938,百和,其他,1477652,1256298,1273916,17.62,15.99,9320016,9113615,2.26,-
2026-07,sii,9939,宏全,其他,2797806,2957178,2826162,-5.39,-1.00,18281693,17797036,2.72,-
2026-07,sii,9940,信義,其他,869527,1083839,722708,-19.77,20.32,6805408,5228292,30.17,-
2026-07,sii,9941,裕融,其他,3438274,3303701,3362247,4.07,2.26,22967883,23375605,-1.74,-
2026-07,sii,9942,茂順,其他,392871,418944,353916,-6.22,11.01,2682457,2339575,14.66,-
2026-07,sii,9943,好樂迪,觀光餐旅,193656,187051,190422,3.53,1.70,1367157,1441923,-5.19,-
2026-07,sii,9944,新麗,其他,194329,228314,168295,-14.89,15.47,1586910,1438395,10.33,-
2026-07,sii,9945,潤泰新,其他,3321019,4541485,3255679,-26.87,2.01,25829074,19283877,33.94,-
2026-07,sii,9946,三發地產,建材營造,44893,3050,3505,1371.90,1180.83,2690103,66013,3975.11,本月及累月營收較去年同期增加，係因本月預售建案完工交屋入帳所致。
2026-07,sii,9955,佳龍,綠能環保,110805,139228,117399,-20.41,-5.62,958606,812351,18.00,-
2026-07,sii,9958,世紀鋼,鋼鐵工業,1931466,2138665,1010373,-9.69,91.16,12112718,8891708,36.22,本月增加百分比50%以上，主要係風力事業案依進度如期交貨及相關工程收入挹注所致。
