report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-08,otc,3693,營邦,電腦及週邊設備業,1266730,1224872,467403,3.42,171.01,6588093,5259021,25.27,營收成長
2026-08,otc,3707,漢磊,半導體業,659489,647766,509097,1.81,29.54,4637083,3667609,26.43,-
2026-08,otc,3709,鑫聯大投控,電腦及週邊設備業,4882358,6513387,2773158,-25.04,76.06,38808319,26809261,44.76,DRAM持續熱銷，並有大型專案出貨。
2026-08,otc,3710,連展投控,電子零組件業,697471,745256,558669,-6.41,24.85,5278821,4612332,14.45,-
2026-08,otc,3713,新晶投控,綠能環保,80692,62589,28333,28.92,184.80,381324,192746,97.84,綠電轉售電平台於去年底開始售電，使本期較去年同期增加
2026-08,otc,3718,中光電投控,光電業,3428522,0,0,,,3428522,0,,中光電投控(公司代號 3718)於8月起 100%認列中強光電(原公司代號 5371)的營收
2026-08,otc,4102,永日,生技醫療業,35325,41704,32868,-15.30,7.48,353059,324808,8.70,-
2026-08,otc,4105,東洋,生技醫療業,525921,537048,457878,-2.07,14.86,4235119,3911376,8.28,-
2026-08,otc,4107,邦特,生技醫療業,192806,192877,164291,-0.04,17.36,1520319,1391167,9.28,-
2026-08,otc,4109,加捷生醫,生技醫療業,44069,48736,38679,-9.58,13.94,360858,315335,14.44,-
2026-08,otc,4111,濟生,生技醫療業,118174,118833,110575,-0.55,6.87,968874,918235,5.51,-
2026-08,otc,4113,聯上,建材營造,689457,581140,29310,18.64,2252.29,1458623,572625,154.73,不動產於過戶時點認列營收，故波動較大。
2026-08,otc,4114,健喬,生技醫療業,754260,791740,503239,-4.73,49.88,5095870,4060586,25.50,-
2026-08,otc,4116,明基醫,生技醫療業,417672,431417,414072,-3.19,0.87,3602899,3438960,4.77,-
2026-08,otc,4120,友華,生技醫療業,358940,395754,370245,-9.30,-3.05,3095779,3001931,3.13,-
2026-08,otc,4121,優盛,生技醫療業,332235,324503,319361,2.38,4.03,2541796,2547686,-0.23,-
2026-08,otc,4123,晟德,生技醫療業,150960,156530,93459,-3.56,61.53,1205529,986504,22.20,主係受子公司豐華客戶訂單需求增加，進而推升本月營收。
2026-08,otc,4126,太醫,生技醫療業,223090,224734,222257,-0.73,0.37,1632454,1616152,1.01,-
2026-08,otc,4127,天良,生技醫療業,54765,58916,38886,-7.05,40.83,496683,330518,50.27,本年度整體營收較去年同期增加，主要係本年度電視媒體銷售增長。
2026-08,otc,4128,中天,生技醫療業,154495,152047,156517,1.61,-1.29,1287460,1222586,5.31,-
2026-08,otc,4129,聯合,生技醫療業,486818,567506,452851,-14.22,7.50,4113829,3630569,13.31,-
2026-08,otc,4131,浩泰,生技醫療業,15960,16775,14415,-4.86,10.72,188905,162196,16.47,-
2026-08,otc,4138,曜亞,生技醫療業,112251,117429,113724,-4.41,-1.30,916853,895709,2.36,-
2026-08,otc,4139,馬光-KY,生技醫療業,93031,90501,90254,2.80,3.08,715163,713440,0.24,公告合併數為公司自結數
2026-08,otc,4147,中裕,生技醫療業,60472,63691,50599,-5.05,19.51,446079,402209,10.91,每月營收受行銷夥伴每月進貨數量及CDMO生產時程影響而會有波動，但公司仍持續朝整年銷售目標前進
2026-08,otc,4153,鈺緯,生技醫療業,79634,83052,71222,-4.12,11.81,630648,577117,9.28,-
2026-08,otc,4154,樂威科-KY,其他,4870,5455,2244,-10.72,117.02,23123,13834,67.15,115年7月起增加服飾配件買賣業務、泰國房屋租賃維持滿租，故營收增加。
2026-08,otc,4157,太景*-KY,生技醫療業,7053,2956,2591,138.60,172.21,28575,27251,4.86,本月營收較去年同期增加，主要係因認列布利沙福之權利金收入所致
2026-08,otc,4160,訊聯基因,生技醫療業,51904,58876,46533,-11.84,11.54,410538,388686,5.62,-
2026-08,otc,4161,聿新科,生技醫療業,50852,95489,66586,-46.75,-23.63,608228,520378,16.88,-
2026-08,otc,4162,智擎,生技醫療業,20649,23335,22199,-11.51,-6.98,541795,428725,26.37,-
2026-08,otc,4163,鐿鈦,生技醫療業,248930,290155,210287,-14.21,18.38,1843472,1625084,13.44,-
2026-08,otc,4166,友霖,生技醫療業,115915,131837,100919,-12.08,14.86,1006049,853154,17.92,-
2026-08,otc,4167,松瑞藥,生技醫療業,117173,97481,95808,20.20,22.30,734172,803994,-8.68,-
2026-08,otc,4168,醣聯,生技醫療業,91,1057,3266,-91.39,-97.21,15102,32899,-54.10,114年8月為委託研究收入。
2026-08,otc,4171,瑞基,農業科技,18177,23251,17117,-21.82,6.19,153733,141577,8.59,-
2026-08,otc,4173,久裕,生技醫療業,144189,123679,126801,16.58,13.71,1055481,1014531,4.04,-
2026-08,otc,4174,浩鼎,生技醫療業,817,4081,1067,-79.98,-23.43,25742,32388,-20.52,-
2026-08,otc,4175,杏一,生技醫療業,692982,659023,668285,5.15,3.70,5315015,5238104,1.47,-
2026-08,otc,4183,福永生技,生技醫療業,31695,26236,39169,20.81,-19.08,226895,330868,-31.42,-
2026-08,otc,4188,安克,生技醫療業,2399,3336,2332,-28.09,2.87,18839,19402,-2.90,-
2026-08,otc,4192,杏國,生技醫療業,1848,2177,2099,-15.11,-11.96,16423,17782,-7.64,-
2026-08,otc,4198,欣大健康,生技醫療業,14563,21155,15039,-31.16,-3.17,108588,131751,-17.58,-
2026-08,otc,4205,中華食,食品工業,176841,211728,174767,-16.48,1.19,1373003,1340540,2.42,-
2026-08,otc,4207,環泰,食品工業,489265,538483,395725,-9.14,23.64,3861051,3486024,10.76,-
2026-08,otc,4303,信立,塑膠工業,148570,107880,97571,37.72,52.27,771492,692872,11.35,自115/8/1起合併重要子公司邁達康公司營收
2026-08,otc,4304,勝昱,塑膠工業,22265,23845,26509,-6.63,-16.01,233579,228676,2.14,增減百分比未達50%，無需說明。
2026-08,otc,4305,世坤,塑膠工業,67578,81957,96361,-17.54,-29.87,648459,723142,-10.33,-
2026-08,otc,4401,東隆興,紡織纖維,303204,288742,327333,5.01,-7.37,2527131,2606523,-3.05,-
2026-08,otc,4402,郡都開發,紡織纖維,9131,1747,971,422.67,840.37,22502,16485,36.50,子公司承攬工程於本月動工，依完工比例法認列收入，使本月收入增加。
2026-08,otc,4406,新昕纖,紡織纖維,2184,6939,38044,-68.53,-94.26,114130,332215,-65.65,因應產業趨勢調整經營結構
2026-08,otc,4413,飛寶企業,紡織纖維,51467,42343,103236,21.55,-50.15,333642,535328,-37.68,"本公司去年同期承接新客戶訂單致基期較高,本期該客戶未有訂單需求,致營收較去年同期減少。"
2026-08,otc,4416,三圓,建材營造,346612,514602,9285,-32.64,3633.03,3019064,465970,547.91,出售資產
2026-08,otc,4417,金洲,紡織纖維,393133,369401,248411,6.42,58.26,2310689,2210600,4.53,本月適逢漁網汰換期，故出貨量較去年同月增加。
2026-08,otc,4419,皇家美食,觀光餐旅,234026,231015,222791,1.30,5.04,1851820,1805231,2.58,-
2026-08,otc,4420,光明,紡織纖維,86926,82044,76580,5.95,13.51,647132,690890,-6.33,-
2026-08,otc,4430,耀億,其他,205507,205483,156040,0.01,31.70,1554224,1413939,9.92,-
2026-08,otc,4432,銘旺實,紡織纖維,103449,96917,95937,6.74,7.83,649313,763614,-14.97,-
2026-08,otc,4433,興采,紡織纖維,167657,325377,307771,-48.47,-45.53,1604650,1974574,-18.73,-
2026-08,otc,4442,竣邦-KY,紡織纖維,223990,134896,96831,66.05,131.32,1368742,1034460,32.31,主係本期新開發產品陸續出貨，並受惠既有客戶訂單需求增加，致本期營業收入較去年同期成長。
2026-08,otc,4502,健信,電機機械,135631,118612,76074,14.35,78.29,826764,608564,35.85,去年度受關稅影響致營收下降
2026-08,otc,4503,金雨,電機機械,24768,17567,75521,40.99,-67.20,385513,449000,-14.14,主要客戶採購合約到期不續約，提貨需求減少所致。
2026-08,otc,4506,崇友,電機機械,480763,486652,544142,-1.21,-11.65,4363184,4209881,3.64,上列為本公司自結數
2026-08,otc,4510,高鋒,電機機械,191491,186015,137738,2.94,39.03,1282633,989873,29.58,-
2026-08,otc,4513,福裕,電機機械,107888,109845,90837,-1.78,18.77,1545970,662421,133.38,處分不動產-新光段完成過戶入帳造成營收爆增
2026-08,otc,4523,永彰,電機機械,134657,67130,39311,100.59,242.54,782435,407657,91.93,主係本年專案結案及工程收入認列所致。
2026-08,otc,4527,方方土霖,電機機械,228211,282229,178380,-19.14,27.94,1832554,1651265,10.98,-
2026-08,otc,4528,江興鍛,電機機械,112013,127393,113231,-12.07,-1.08,953254,1015081,-6.09,-
2026-08,otc,4529,淳紳,其他,2068,3015,484,-31.41,327.27,14908,3623,311.48,"115/3月起加計子公司萊陽, 115/4月起加計金萊陽, 致營收增加."
2026-08,otc,4530,天意能創,觀光餐旅,31643,32513,27258,-2.68,16.09,237859,217139,9.54,係為本公司自結數
2026-08,otc,4533,協易機,電機機械,344232,404373,328044,-14.87,4.93,2654090,2726865,-2.67,-
2026-08,otc,4534,慶騰,電機機械,94266,116476,67604,-19.07,39.44,700963,524723,33.59,-
2026-08,otc,4535,至興,電機機械,201319,221374,222294,-9.06,-9.44,1681654,1732368,-2.93,-
2026-08,otc,4538,大詠城,電機機械,31535,38556,34944,-18.21,-9.76,261182,247947,5.34,-
2026-08,otc,4541,晟田,其他,174838,194527,141487,-10.12,23.57,1369892,1031949,32.75,-
2026-08,otc,4542,科嶠,電子零組件業,123942,116044,42064,6.81,194.65,794983,515798,54.13,營收較去年同期顯著成長，主因前期出貨機台於本期陸續完成驗收認列，加上整體接單與出貨動能維持穩健。
2026-08,otc,4543,萬在,電機機械,70265,72665,55187,-3.30,27.32,628985,516430,21.79,-
2026-08,otc,4549,桓達,電機機械,102730,112179,97224,-8.42,5.66,787626,846837,-6.99,-
2026-08,otc,4550,長佳,電機機械,84331,57960,70212,45.50,20.11,507423,514516,-1.38,-
2026-08,otc,4554,橙的,其他電子業,43649,44973,43975,-2.94,-0.74,355264,320801,10.74,-
2026-08,otc,4556,旭然,其他,64451,85038,54284,-24.21,18.73,493331,422213,16.84,-
2026-08,otc,4558,寶緯,電機機械,181337,199469,155593,-9.09,16.55,1266629,1088768,16.34,-
2026-08,otc,4561,健椿,電機機械,107857,125967,70784,-14.38,52.37,797348,647989,23.05,本月營收及本年累計營收較去年同期增加係因出貨量增加所致
2026-08,otc,4563,百德,電機機械,259726,171855,201008,51.13,29.21,1721802,1895807,-9.18,-
2026-08,otc,4568,科際精密,電機機械,89979,128710,90436,-30.09,-0.51,816657,785397,3.98,-
2026-08,otc,4577,達航科技,其他電子業,73565,96544,64529,-23.80,14.00,624015,416844,49.70,"本期累計較去年同期變動 49.70%，主係設備產銷較去年同期增加 150,456仟元所致。"
2026-08,otc,4580,捷流閥業,電機機械,213490,205169,178358,4.06,19.70,1585903,1516667,4.57,-
2026-08,otc,4584,君帆,電機機械,115067,103636,114225,11.03,0.74,757556,919104,-17.58,-
2026-08,otc,4609,唐鋒,居家生活,10674,12096,44015,-11.76,-75.75,92632,122237,-24.22,依客戶交期出貨致使本期較上期減少
2026-08,otc,4702,中美實,居家生活,10608,402,7620,2538.81,39.21,47818,51543,-7.23,-
2026-08,otc,4706,大恭,化學工業,102555,95163,86648,7.77,18.36,790309,695229,13.68,-
2026-08,otc,4707,磐亞,化學工業,73027,101293,135858,-27.91,-46.25,791482,927948,-14.71,-
2026-08,otc,4711,永純,化學工業,72137,70668,59174,2.08,21.91,574964,482705,19.11,-
2026-08,otc,4714,永捷,化學工業,191959,149459,134285,28.44,42.95,1525951,937275,62.81,原因：主要是增加營建收入及子公司合併營收增加所致
2026-08,otc,4716,大立,化學工業,57166,44288,46212,29.08,23.70,366742,360279,1.79,-
2026-08,otc,4721,美琪瑪,化學工業,264986,220002,153753,20.45,72.35,2059753,1798080,14.55,電池及先進材料訂單增加所致
2026-08,otc,4726,永昕,生技醫療業,105857,85963,45738,23.14,131.44,591727,432054,36.96,本公司以提供CDMO技術服務為主，收入係以滿足履約義務時認列，本月完成履約義務較去年同期增加。
2026-08,otc,4728,雙美,生技醫療業,223159,221485,149954,0.76,48.82,1627730,1312203,24.05,-
2026-08,otc,4729,熒茂,光電業,95694,98129,80557,-2.48,18.79,721500,713842,1.07,-
2026-08,otc,4735,豪展,生技醫療業,101957,114761,82519,-11.16,23.56,704771,614425,14.70,-
2026-08,otc,4741,泓瀚,化學工業,32722,52442,38453,-37.60,-14.90,365492,316144,15.61,-
2026-08,otc,4743,合一,生技醫療業,5913,8679,9758,-31.87,-39.40,91119,78993,15.35,-
2026-08,otc,4744,皇將,生技醫療業,90637,37207,67342,143.60,34.59,558790,773609,-27.77,-
2026-08,otc,4745,合富-KY,生技醫療業,226372,245525,260957,-7.80,-13.25,2027884,2112995,-4.03,本公司2026年1-8月合併營業收入較去年同期下降4.03%，相較去年對比前年同期下降23.68%，年減幅收斂19.65%，有顯著改善。
2026-08,otc,4747,強生*,生技醫療業,45817,54470,45339,-15.89,1.05,393423,374406,5.08,-
2026-08,otc,4749,新應材,半導體業,484959,414991,341633,16.86,41.95,3378370,2792326,20.99,-
2026-08,otc,4754,國碳科,化學工業,57260,62188,51700,-7.92,10.75,470660,440215,6.92,-
2026-08,otc,4760,勤凱科技,其他電子業,305090,269740,159285,13.11,91.54,1913070,1155707,65.53,本月較去年同月份出貨量增加
2026-08,otc,4767,誠泰科技,化學工業,70562,75468,80919,-6.50,-12.80,607100,681809,-10.96,-
2026-08,otc,4768,晶呈科技,化學工業,130197,105060,67419,23.93,93.12,1056471,466724,126.36,本月營收較去年同期增加乃因客戶需求增加
2026-08,otc,4772,台特化,化學工業,323880,324218,272422,-0.10,18.89,2398035,842590,184.60,合併弘潔科技營業收入
2026-08,otc,4804,大略-KY,觀光餐旅,316,408,12766,-22.55,-97.52,1391,83707,-98.34,上海地區遭無權移轉失去實質控制力
2026-08,otc,4806,桂田文創,文化創意業,9956,11713,3567,-15.00,179.11,124796,45586,173.76,各業務團隊的整合開始發揮綜效，形塑娛樂產業一條龍的完整服務架構。
2026-08,otc,4903,聯光通,通信網路業,70096,88352,145364,-20.66,-51.78,975076,882297,10.52,本月合併營收較去年減少，主係本期公司工程合約收入較去年同期減少所致。
2026-08,otc,4905,台聯電,生技醫療業,91839,104164,54590,-11.83,68.23,641883,466126,37.71,本月訂單增加
2026-08,otc,4907,富宇,建材營造,29309,69,103696,42376.81,-71.74,2477286,1701721,45.58,餘屋出售
2026-08,otc,4908,前鼎,通信網路業,97202,98660,75390,-1.48,28.93,716566,558561,28.29,-
2026-08,otc,4909,新復興,通信網路業,15980,16683,28462,-4.21,-43.85,136138,219880,-38.09,-
2026-08,otc,4911,德英,生技醫療業,11564,11290,25889,2.43,-55.33,89514,213952,-58.16,公司行銷團隊建置中
2026-08,otc,4923,力士,半導體業,108061,120061,83912,-9.99,28.78,743890,572038,30.04,-
2026-08,otc,4924,欣厚-KY,綠能環保,70400,69044,81447,1.96,-13.56,538605,512440,5.11,-
2026-08,otc,4931,新盛力,電腦及週邊設備業,495100,449435,219200,10.16,125.87,2849173,1512553,88.37,因資料中心需求上升，故本月及本年累計營收較去年同期增加。
2026-08,otc,4933,友輝,光電業,157828,190523,245216,-17.16,-35.64,1764725,2040917,-13.53,-
2026-08,otc,4939,亞電,電子零組件業,173881,168175,119581,3.39,45.41,1091302,930416,17.29,-
2026-08,otc,4946,辣椒,文化創意業,20423,35160,32157,-41.91,-36.49,209001,261394,-20.04,-
2026-08,otc,4950,金耘國際,鋼鐵工業,127863,124411,77553,2.77,64.87,892313,690122,29.30,市場需求回溫，營收較去年增加達50%以上
2026-08,otc,4951,精拓科,半導體業,48800,45429,47305,7.42,3.16,361336,359784,0.43,-
2026-08,otc,4953,緯致,資訊服務業,1246449,1273547,984208,-2.13,26.64,9542380,7303444,30.66,-
2026-08,otc,4966,譜瑞-KY,半導體業,1326834,1353309,1323747,-1.96,0.23,10920138,10992196,-0.66,-
2026-08,otc,4971,IET-KY,半導體業,106034,105081,79705,0.91,33.03,799278,663362,20.49,-
2026-08,otc,4972,湯石照明,光電業,77732,87973,63394,-11.64,22.62,664078,606268,9.54,-
2026-08,otc,4973,廣穎電通,半導體業,1001531,1008161,329420,-0.66,204.03,6533523,2769771,135.89,本月營收較去年同期增加係因市場價格上漲所致
2026-08,otc,4974,亞泰,電子零組件業,428660,385056,307175,11.32,39.55,2823214,2746475,2.79,-
2026-08,otc,4979,華星光,通信網路業,545866,508777,397141,7.29,37.45,3537229,2939879,20.32,-
2026-08,otc,4991,環宇-KY,半導體業,262258,145446,180101,80.31,45.62,1894097,1301198,45.57,-
2026-08,otc,4995,晶達,光電業,124241,141754,84441,-12.35,47.13,974148,816239,19.35,-
2026-08,otc,5009,榮剛,鋼鐵工業,1077050,1109543,775425,-2.93,38.90,8277759,7822082,5.83,-
2026-08,otc,5011,久陽,鋼鐵工業,277979,264441,405080,5.12,-31.38,2719341,3626746,-25.02,-
2026-08,otc,5013,強新,鋼鐵工業,789095,833363,639729,-5.31,23.35,5769395,5085914,13.44,-
2026-08,otc,5014,建錩,鋼鐵工業,1542669,1664278,1191931,-7.31,29.43,11253529,9555201,17.77,-
2026-08,otc,5015,華祺,鋼鐵工業,132290,136717,118815,-3.24,11.34,869454,1070340,-18.77,-
2026-08,otc,5016,松和,鋼鐵工業,173491,187738,166441,-7.59,4.24,1471851,1384875,6.28,-
2026-08,otc,5201,凱衛,資訊服務業,36695,27759,20452,32.19,79.42,186120,200638,-7.24,"因本月工程專案結案金額較高及子公司營收增加,導致本月營收增加百分比達50%以上。"
2026-08,otc,5202,力新,資訊服務業,9750,12597,7731,-22.60,26.12,91424,102283,-10.62,-
2026-08,otc,5205,中茂,綠能環保,7446,605,274,1130.74,2617.52,24292,12470,94.80,係因本期環保綠能收入較同期增加
2026-08,otc,5206,坤悅,建材營造,894248,0,-34,,2630241.18,3179072,3756636,-15.37,本期營業收入較去年增加，主要係因本期「坤悅禮御」完工交屋過戶認列收入所致。
2026-08,otc,5209,新鼎,其他,781310,381127,406553,105.00,92.18,2934179,3333106,-11.97,工程依專案進度認列收入
2026-08,otc,5210,寶碩,資訊服務業,20809,25015,19256,-16.81,8.07,177566,168349,5.47,-
2026-08,otc,5211,蒙恬,資訊服務業,27162,28853,21022,-5.86,29.21,184948,135779,36.21,-
2026-08,otc,5212,凌網,資訊服務業,115547,93840,92603,23.13,24.78,711400,698664,1.82,-
2026-08,otc,5213,亞昕,建材營造,119623,279577,165435,-57.21,-27.69,5011993,10946227,-54.21,認列1個工案、餘屋及租金收入
2026-08,otc,5220,萬達光電,光電業,85752,87471,49701,-1.97,72.54,706266,505390,39.75,新客戶導入量產及產品線組合多元化
2026-08,otc,5223,安力-KY,電腦及週邊設備業,182494,198835,171300,-8.22,6.53,1308349,1289188,1.49,-
2026-08,otc,5227,立凱-KY,電子零組件業,1675,1340,11544,25,-85.49,61561,320828,-80.81,更新產品與生產線
2026-08,otc,5228,鈺鎧,電子零組件業,71765,78793,42153,-8.92,70.25,532292,342089,55.60,市場景氣復甦
2026-08,otc,5230,雷笛克光學,光電業,134206,130024,111445,3.22,20.42,921939,850203,8.44,-
2026-08,otc,5245,智晶,光電業,77615,81110,52921,-4.31,46.66,546038,548960,-0.53,-
2026-08,otc,5251,天鉞電,光電業,22218,17907,20255,24.07,9.69,225284,209699,7.43,-
2026-08,otc,5263,智崴,文化創意業,349487,202279,110401,72.77,216.56,1408083,785335,79.30,營收增加原因：因併入Flyover Attractions B.V.營收。
2026-08,otc,5272,笙科,半導體業,33794,33967,21431,-0.51,57.69,228452,236654,-3.47,去年同期因客戶庫存調節，比較基期較低，致本月營收增加百分比達50%以上
2026-08,otc,5274,信驊,半導體業,1625937,1524018,744425,6.69,118.42,10168121,5827382,74.49,本月及本年增減百分比達50%以上者，主係伺服器晶片營收較去年同期成長所致。
2026-08,otc,5276,達輝-KY,其他,83738,103475,78097,-19.07,7.22,690134,607923,13.52,-
2026-08,otc,5278,尚凡*,數位雲端,258954,250132,206744,3.53,25.25,1905048,1601720,18.94,-
2026-08,otc,5287,數字,數位雲端,205379,199085,200747,3.16,2.31,1540718,1561159,-1.31,-
2026-08,otc,5289,宜鼎,電腦及週邊設備業,8680123,8494810,1283486,2.18,576.29,52800952,8084015,553.15,本月營收及本年累計營收較去年同期增加係因出貨量增加及銷售單價上漲所致
2026-08,otc,5291,邑昇,電子零組件業,144890,185331,89763,-21.82,61.41,1043804,716013,45.78,主要為客戶需求增加所致。
2026-08,otc,5299,杰力,半導體業,119505,121937,123503,-1.99,-3.24,1031215,1066290,-3.29,-
2026-08,otc,5301,寶得利,觀光餐旅,3241,3365,16484,-3.68,-80.34,99051,139387,-28.94,"子公司受地緣政治影響,致使營收下滑。"
2026-08,otc,5302,太欣,半導體業,1231,4137,1912,-70.24,-35.62,18834,11717,60.74,今年累計營收成長係提供技術服務予關係人。
2026-08,otc,5309,系統電,電子零組件業,327559,319017,256804,2.68,27.55,2416973,2209809,9.37,-
2026-08,otc,5310,天剛,資訊服務業,171,7,245,2342.86,-30.20,501,676,-25.89,-
2026-08,otc,5312,寶島科,生技醫療業,378945,392998,361430,-3.58,4.85,3008990,2690029,11.86,單月及累計營收創同期歷史新高
2026-08,otc,5314,世紀*,其他,465313,552778,229759,-15.82,102.52,3886321,1545846,151.40,本月主要成長係生技產品營收增加及子公司營收增加，致本月及本年度營收較去年同期增加。
2026-08,otc,5315,光聯,光電業,131249,143294,175216,-8.41,-25.09,1198852,1314427,-8.79,-
2026-08,otc,5321,美而快,數位雲端,354562,169731,262795,108.90,34.92,1633533,1939392,-15.77,-
2026-08,otc,5324,士開,建材營造,52812,48281,54618,9.38,-3.31,581975,559510,4.02,-
2026-08,otc,5328,華容,電子零組件業,99782,99219,77784,0.57,28.28,723028,576296,25.46,-
2026-08,otc,5340,建榮,電子零組件業,284845,272928,192761,4.37,47.77,1893108,1481304,27.80,-
2026-08,otc,5344,立衛,半導體業,30342,32398,27884,-6.35,8.82,248324,220015,12.87,-
2026-08,otc,5345,馥鴻,其他,2236,2685,2554,-16.72,-12.45,26372,6331,316.55,主係結合經銷商銷售動能並加速存貨去化，致營收較去年同期增加。
2026-08,otc,5347,世界,半導體業,5092599,4705722,3625233,8.22,40.48,36574795,30886681,18.42,-
2026-08,otc,5348,正能量智能,運動休閒,25014,26613,28408,-6.01,-11.95,193300,162470,18.98,-
2026-08,otc,5351,鈺創,半導體業,2260221,2125060,361453,6.36,525.32,12019379,2040914,488.92,本月營收及本年累計營收皆較去年同期增加，主係市場需求增加所致。
2026-08,otc,5353,台林,通信網路業,165356,172753,157196,-4.28,5.19,1265639,1192979,6.09,-
2026-08,otc,5355,佳總,電子零組件業,62169,69023,30573,-9.93,103.35,417785,306958,36.10,營業額增加主要為原物料價格上漲而調漲產品售價，終端客戶預期產品售價持續走高而提前拉貨，帶動出貨量與營收的成長。
2026-08,otc,5356,協益,電腦及週邊設備業,388919,430233,290545,-9.60,33.86,2591507,2234595,15.97,-
2026-08,otc,5364,力麗店,觀光餐旅,6732,8860,34701,-24.02,-80.60,91272,218957,-58.32,主係因調整旗下飯店營運結構，結束花蓮分公司及子公司力麗明池合作經營，致使力麗觀光及子公司合併營收下降所致。
2026-08,otc,5381,光譜,電機機械,131129,242713,204466,-45.97,-35.87,1344118,1536868,-12.54,-
2026-08,otc,5386,青雲,電腦及週邊設備業,4548288,1992270,233700,128.30,1846.21,21687550,2989328,625.50,本期及累計營收增加主要係記憶體模組、顯卡及伺服器銷售成長所致
2026-08,otc,5392,能率,光電業,771157,852452,669730,-9.54,15.14,6067104,5682960,6.76,-
2026-08,otc,5398,慕康生醫,其他,28822,12630,24923,128.20,15.64,109758,149034,-26.35,-
2026-08,otc,5403,中菲,資訊服務業,287867,301682,229742,-4.58,25.30,2227548,2167237,2.78,-
2026-08,otc,5410,國眾,資訊服務業,226300,406263,510011,-44.30,-55.63,3950127,2980230,32.54,本月營收較去年同期大幅減少，主要係本月專案收入減少所致。
2026-08,otc,5425,台半,半導體業,1714148,1730537,1400066,-0.95,22.43,12915166,12014778,7.49,-
2026-08,otc,5426,振發,電腦及週邊設備業,193922,224969,132946,-13.80,45.87,1422218,1178888,20.64,-
2026-08,otc,5432,新門,綠能環保,18639,23027,17981,-19.06,3.66,133371,127921,4.26,-
2026-08,otc,5438,東友,電腦及週邊設備業,102441,95856,79212,6.87,29.33,573893,917743,-37.47,-
2026-08,otc,5439,高技,電子零組件業,1108099,1050323,1052950,5.50,5.24,7749508,5770565,34.29,-
2026-08,otc,5443,均豪,半導體業,620014,837103,542052,-25.93,14.38,3629283,3001106,20.93,-
2026-08,otc,5450,南良,其他,209183,249747,190330,-16.24,9.91,1801787,1616767,11.44,-
2026-08,otc,5452,佶優,其他電子業,453595,442343,398218,2.54,13.91,3344957,3414156,-2.03,-
2026-08,otc,5455,昇益,建材營造,29872,198,4620,14986.87,546.58,38085,2030552,-98.12,本年營收較去年減少係因去年個案交屋認列收入，且交屋量體較大，故與去年同期營收相比較變動減少幅度較大。
2026-08,otc,5457,宣德,電子零組件業,1882890,2015669,2323368,-6.59,-18.96,14509675,15253079,-4.87,-
2026-08,otc,5460,同協,電子零組件業,31652,21991,18345,43.93,72.54,187510,157083,19.37,"營收變動超50%主因，除了 114年8月 營收較少因此基期較低外, 115年8月份有部分高單價產品訂單開始出貨，因此營收增加。"
2026-08,otc,5464,霖宏,電子零組件業,94350,100839,78916,-6.44,19.56,812554,625927,29.82,-
2026-08,otc,5465,富驊,電腦及週邊設備業,410577,375293,429320,9.40,-4.37,2790822,4067010,-31.38,-
2026-08,otc,5468,凱鈺,半導體業,24970,9304,7501,168.38,232.89,117899,70977,66.11,係因本月有認列交屋收入
2026-08,otc,5474,聰泰,電腦及週邊設備業,126434,166451,190180,-24.04,-33.52,977829,1013384,-3.51,-
2026-08,otc,5475,德宏,電子零組件業,254708,229336,68492,11.06,271.88,1318517,494216,166.79,市場價格及需求數量上漲
2026-08,otc,5478,智冠,文化創意業,556614,552538,516314,0.74,7.81,4706034,4199212,12.07,因IFRS15，MyCard屬代理性質營收採淨額，若總額本期為31.45億，較上期減少1.66%，較去年同期增加37.26%
2026-08,otc,5481,新華,其他,10053,8602,10377,16.87,-3.12,61768,67003,-7.81,-
2026-08,otc,5483,中美晶,半導體業,6716682,6997671,6014229,-4.02,11.68,54215496,51097512,6.10,-
2026-08,otc,5487,通泰,半導體業,14121,15820,10960,-10.74,28.84,111895,111792,0.09,-
2026-08,otc,5488,松普,電子零組件業,75655,85256,72186,-11.26,4.81,644023,479037,34.44,-
2026-08,otc,5489,彩富,其他電子業,167718,176330,142687,-4.88,17.54,1256866,1101887,14.06,-
2026-08,otc,5490,同亨,電腦及週邊設備業,109488,140713,117435,-22.19,-6.77,1149595,965722,19.04,-
2026-08,otc,5493,三聯,其他電子業,650717,547645,450216,18.82,44.53,4285058,3526521,21.51,-
2026-08,otc,5498,凱崴,電子零組件業,231281,226252,123334,2.22,87.52,1487842,871145,70.79,主係鑽針收入成長，因AI產品暢旺，對鑽針的消耗大幅增加，鑽針需求量及價格皆有所提升。
2026-08,otc,5508,永信建,建材營造,318829,275059,43458,15.91,633.65,2324915,1451343,60.19,營收隨完工案量多寡而變化乃屬建設業特性，故本期及本年業績大幅成長尚屬合理。
2026-08,otc,5511,德昌,建材營造,998851,1048103,973675,-4.70,2.59,7395587,6633181,11.49,-
2026-08,otc,5512,力麒,建材營造,425192,762231,462079,-44.22,-7.98,4151721,4004388,3.68,-
2026-08,otc,5514,三豐,建材營造,2021,1528,482,32.26,319.29,677157,3854,17470.24,本月營收因認列委建收入，致使較去年同期增加。本年累計營收因委建及三豐AIT完工認列收入，致使本年累計營收較去年同期增加。
