Date,Open,High,Low,Close,Adjusted_close,Volume
2016-11-10,698.01,698.01,658.85,659.76,550.3899,40043
2016-11-11,664.29,670.98,638.03,639,533.0713,66585
2016-11-14,645,647.11,625,628.65,524.4371,66511
2016-11-15,635.61,635.99,620.28,621.68,518.6225,48454
2016-11-16,624.12,625,599.38,604.9,504.6242,98452
2016-11-17,610.08,612,589.8,590.27,492.4194,121159
2016-11-18,592.92,596,588.95,589,491.36,84152
2016-11-21,590,607.03,587.51,605.02,504.7243,71313
2016-11-22,609,630.92,606.02,627.85,523.7697,99388
2016-11-23,637,637,620.85,627.41,523.4026,58809
2016-11-24,630.19,631.6,621,621,518.0552,14093
2016-11-25,624.01,629.75,618,618,515.5525,25911
2016-11-28,624.11,629.03,623,626.35,522.5183,56010
2016-11-29,626.52,639.12,626.52,637,531.4029,51732
2016-11-30,634,638.32,632.01,638.32,532.5041,76691
2016-12-01,641.09,641.1,622,637.6,531.9034,74712
2016-12-02,639.84,641.8,620.12,622.06,518.9395,63504
2016-12-05,622.77,630.13,621,627.28,523.2942,39611
2016-12-06,630.09,630.09,617.75,618.33,515.8278,57831
2016-12-07,620,621.31,616.1,616.67,514.443,34402
2016-12-08,624.11,624.11,608,608.98,508.0278,29397
2016-12-09,611.11,611.11,604,605.77,505.3499,50440
2016-12-12,609.6,609.6,596.2,597.09,498.1089,56085
2016-12-13,599.99,600.12,589.9,599.68,500.2695,44701
2016-12-14,599,600.84,593,598.28,499.1016,31899
2016-12-15,599.5,605,595.82,605,504.7076,48577
2016-12-16,605,617,602.2,614.45,512.591,48755
2016-12-19,612,612.98,586,605,504.7076,190158
2016-12-20,614,638,614,635,529.7344,121419
2016-12-21,636.88,668.29,636.88,666,555.5955,115508
2016-12-22,669.08,677,662,668.28,557.4975,77507
2016-12-23,669.93,669.93,656.66,659.68,550.3231,61773
2016-12-28,659.69,664.42,646.01,647.47,540.1372,48916
2016-12-29,649,656.47,648,648.28,540.813,35277
2016-12-30,651.97,657.83,646.94,648.5,540.9965,31457
2017-01-03,649.12,659.43,648.25,659.43,550.1146,31586
2017-01-04,663.63,663.63,650,654.5,546.0019,36841
2017-01-05,655,655,647.6,649.95,542.2061,54832
2017-01-06,649.75,650.97,640,641.97,535.549,71572
2017-01-09,649.08,649.98,633.97,635.44,530.1015,64397
2017-01-10,635.72,638.51,626.5,633.16,528.1994,56829
2017-01-11,633.16,636.63,624.09,631.79,527.0565,55946
2017-01-12,635.01,635.83,616.54,620.92,517.9885,66484
2017-01-13,615.11,619.83,613.98,616.02,513.9008,55786
2017-01-16,618.97,625.1,615.01,620.01,517.2293,12655
2017-01-17,618.2,618.2,606.14,607.54,517.9031,54392
2017-01-18,609.9,612.86,601,605.23,515.9339,57134
2017-01-19,607.88,615.88,604.85,613.1,522.6427,54643
2017-01-20,616.84,620.5,607.505,610.84,520.7162,57283
2017-01-23,614.89,621.45,606.46,620.39,528.8572,90120
2017-01-24,620.2,625.79,616.61,616.79,525.7883,79849
2017-01-25,617.11,617.12,609,615.41,524.6119,84014
2017-01-26,618.16,623.25,612.48,622.47,530.6303,58822
2017-01-27,620.01,625,615,616.32,525.3877,53590
2017-01-30,616.32,625.14,614.92,617.96,526.7857,58998
2017-01-31,617.72,617.72,607.51,608,518.2952,68936
2017-02-01,610,616.68,605.21,616,525.1149,57629
2017-02-02,615.71,616,605.37,609.63,519.6847,57771
2017-02-03,608.74,616.06,608,615.89,525.0211,44850
2017-02-06,617.02,625.06,613.97,621,529.3772,51593
2017-02-07,621.21,623.99,613.07,618.5,527.246,39584
2017-02-08,618.65,622.07,609,622.07,530.2893,45578
2017-02-09,622,622,616.2,617.51,526.4021,28818
2017-02-10,618.89,620.65,614.63,620.39,528.8572,30174
2017-02-13,619.31,620.6,614,614.45,523.7936,33343
2017-02-14,617.99,622.13,613,616.86,525.848,38547
2017-02-15,620.02,625,619.86,625,532.787,42058
2017-02-16,624.99,633.43,624,630.95,537.8591,34368
2017-02-17,615,620.65,608.01,618,526.8198,91985
2017-02-21,616.14,617.89,610.55,614.45,523.7936,72226
2017-02-22,613.5,618.2,609.6,613.5,522.9837,80331
2017-02-23,615.4,615.51,607.01,608.26,518.5168,33150
2017-02-24,610.01,613.02,600.31,600.31,511.7398,55622
2017-02-27,603.82,609,600.85,605.87,516.4795,72544
2017-02-28,605.87,611.84,598,598,509.7706,81522
2017-03-01,603.19,615,603,611.9,521.6198,57287
2017-03-02,608,618,606,614.42,523.768,44011
2017-03-03,614.17,619.22,612.2,619.22,527.8598,62495
2017-03-06,617,623.03,615.16,621.16,529.5136,35222
2017-03-07,622.07,627.88,617.02,625.41,533.1365,35800
2017-03-08,623,626.65,620,626.65,534.1936,25186
2017-03-09,627.99,633.99,626.23,626.51,534.0742,44664
2017-03-10,626.58,632.65,624,625.01,532.7955,28274
2017-03-13,625.01,631.89,624,626.06,533.6906,82737
2017-03-14,626.05,630,625.915,628.5,535.7706,53925
2017-03-15,628.5,629.955,626.01,626.94,534.4408,35155
2017-03-16,630.81,630.81,617.7,620.2,528.6952,32533
2017-03-17,623.47,623.47,618,618.14,526.9391,67692
2017-03-20,617,625.59,617,624.97,532.7614,36099
2017-03-21,623.01,626.59,616.68,619.6,528.1837,40418
2017-03-22,619.48,624.1,618.01,622.01,530.2382,27537
2017-03-23,620,620.99,617.43,619.48,528.0814,15086
2017-03-24,620.59,624.38,616.01,616.16,525.2513,35090
2017-03-27,614.68,622.31,613.2,620.43,528.8913,48609
2017-03-28,619,626.25,618.15,625.59,533.29,31745
2017-03-29,624.1,628.95,616.9,616.9,525.8821,33896
2017-03-30,617.16,620.22,616.34,620.02,528.5418,23183
2017-03-31,617.45,618.65,605.2,605.2,515.9083,46357
2017-04-03,607.09,615,607.09,613.51,522.9923,37531
2017-04-04,615,618.62,615,617.27,526.1975,40767
2017-04-05,618,624.7,607,607.75,518.0821,46390
2017-04-06,609.96,613.47,608.71,612.95,522.5149,37454
2017-04-07,614,614,608.51,611.02,520.8696,16708
2017-04-10,613.98,617.58,606.5,611.35,521.1509,39679
2017-04-11,611.84,614.35,606.17,613.84,523.2736,30053
2017-04-12,614.99,617.45,612.23,612.73,522.3273,32570
2017-04-13,612.73,617.98,609.98,609.99,519.9916,17963
2017-04-17,612.42,618.42,611.21,616.01,525.1234,23827
2017-04-18,618.01,620.11,610.43,610.43,520.3667,42435
2017-04-19,612.43,612.43,605,605.56,516.2152,42388
2017-04-20,607.51,610.5,606.54,607.96,518.2611,21482
2017-04-21,609.23,613.75,607.2,613.75,523.1968,28125
2017-04-24,614.29,620.67,614.29,619,527.6723,52607
2017-04-25,617.05,627,617.05,625.42,533.145,56516
2017-04-26,627.41,628.42,622,622,530.2296,28150
2017-04-27,626.59,626.59,618.73,618.73,527.4421,38491
2017-04-28,620.61,624.8,614.01,624,531.9346,58534
2017-05-01,623.95,623.95,617.04,620.19,528.6867,28834
2017-05-02,620.29,620.49,618.14,618.14,526.9391,28154
2017-05-03,620.75,623.99,616.8,619.21,527.8513,45441
2017-05-04,620.87,623.22,617,617.08,526.0355,33522
2017-05-05,619.75,622.42,618.98,621.21,529.5562,27477
2017-05-08,621.21,622.9,618.85,619,527.6723,21285
2017-05-09,620.01,620.97,603.9,606,516.5903,35060
2017-05-10,608.07,609.19,601.22,606.08,516.6585,62493
2017-05-11,610.01,612.6,604.48,606,516.5903,48729
2017-05-12,606,608.64,603.76,608.2,518.4657,33321
