Date,Open,High,Low,Close,Adjusted_close,Volume
2021-09-10,111.06,111.66,108.64,109.18,106.9439,19281199
2021-09-13,109.74,112.14,109.2,111.94,109.6474,35903000
2021-09-14,111.06,111.3,109.0737,109.16,106.9243,22788270
2021-09-15,109,109.36,104.94,105.5,103.3393,57219539
2021-09-16,106.36,110.36,106.1,109.06,106.8264,50087449
2021-09-17,109.92,112.94,109.4285,111,108.7267,172599812
2021-09-20,109.1,117.3,100.16,115.7,113.3304,71596367
2021-09-21,116.14,120.44,115.74,119.58,117.1309,64109809
2021-09-22,119.9,122.18,119.281,122.18,119.6777,44820141
2021-09-23,123.3,127.38,122.68,126.94,124.3402,64345820
2021-09-24,127,134.22,126.7513,132.5,129.7863,78220969
2021-09-27,135.98,148.4489,135.74,147.48,144.4595,145272188
2021-09-28,147.66,148,138.14,142.66,139.7382,85407273
2021-09-29,141,145.68,138.253,144.6,141.6385,50306527
2021-09-30,141.48,145.24,138.1,140.14,137.2699,52496281
2021-10-01,137.44,144.08,135.6659,142.88,139.9537,47965320
2021-10-04,144,145.68,141.1,142.14,139.2289,35949820
2021-10-05,143,144.46,141.4,144.04,141.09,32333789
2021-10-06,143.56,144,137.56,140.5,137.6225,46016422
2021-10-07,143.56,143.74,140.38,141.22,138.3277,28173070
2021-10-08,141.44,144.24,141.38,143.7,140.7569,27997320
2021-10-11,142.48,145.48,141.06,145.48,142.5005,25187480
2021-10-12,144.2,144.433,141.66,143.9,140.9529,49212461
2021-10-13,143.48,144.42,141.06,143.32,140.3847,21466400
2021-10-14,143.98,145.24,141.62,143.44,140.5023,29669881
2021-10-15,143.48,145.44,143.04,144.56,141.5993,26744850
2021-10-18,143.1,143.9967,141.5,142.64,139.7187,28173680
2021-10-19,142.84,143.06,138.56,139.44,136.5842,51320488
2021-10-20,139.96,139.96,132.76,138.28,135.448,39260848
2021-10-21,137.78,139.34,135.36,138,135.1737,20997449
2021-10-22,138,139.12,135.06,135.1,132.3331,22365330
2021-10-25,135.62,136.34,131.24,132.54,129.8255,31818830
2021-10-26,132.54,137.5,131.4,134.96,132.1959,23333971
2021-10-27,134.04,135.4,133.5,133.92,131.1772,18310881
2021-10-28,133,136.26,131.12,132.02,129.3162,21605840
2021-10-29,132.08,134,131.2734,131.84,129.1398,23526141
2021-11-01,132.92,135,132,133.42,130.6875,17559369
2021-11-02,133.08,134.413,131.968,132.9,130.1781,14304680
2021-11-03,132.48,133.28,131.5,132.6,129.8843,15275670
2021-11-04,133.28,137.74,133,135.08,132.3135,19218740
2021-11-05,135.1,143.94,132.8,142.94,140.0125,51747230
2021-11-08,143.34,144.2,140.48,141.76,138.8567,28273301
