Date,Open,High,Low,Close,Adjusted_close,Volume
2016-03-01,22.6126,22.9642,22.2235,22.89,15.6964,1466733
2016-03-02,23.1121,23.8336,23.0656,23.8064,16.3247,1810615
2016-03-03,23.7881,24.2548,23.5748,24.1755,16.5779,2275709
2016-03-04,24.5555,25.6109,24.5555,24.9257,17.0923,2690277
2016-03-07,25.0646,25.3786,24.8237,24.9348,17.0986,1805884
2016-03-08,24.4908,24.6389,23.7782,23.9911,16.4514,1867747
2016-03-09,24.1391,24.334,23.6304,24.2314,16.6162,1543730
2016-03-10,24.2498,24.5001,23.9541,24.3148,16.6734,1045366
2016-03-11,24.4623,24.9074,24.2685,24.8417,17.0347,1567733
2016-03-14,24.62,25.0646,24.4442,24.8606,17.0477,1232104
2016-03-15,24.5182,24.7585,24.2779,24.6389,16.8957,986221
2016-03-16,24.453,25.6473,24.3058,25.6109,17.5622,1539377
2016-03-17,25.8971,26.4803,25.7674,26.313,18.0436,1525971
2016-03-18,26.3692,27.0172,26.0732,26.2213,17.9807,2400768
2016-03-21,26.1844,26.5265,25.8512,26.1101,17.9045,1023472
2016-03-22,25.9158,26.4522,25.9158,26.2763,18.0185,737602
2016-03-23,25.8698,25.9338,25.3786,25.4068,17.4222,831082
2016-03-24,25.1199,25.9527,24.8144,25.8784,17.7456,1099435
2016-03-28,25.8784,26.0816,25.3044,25.6756,17.6065,782420
2016-03-29,25.2957,26.1844,25.1939,26.1565,17.9363,718565
2016-03-30,26.3692,26.8035,25.7385,26.0816,17.885,967746
2016-03-31,25.9895,26.1844,25.6012,25.6376,17.5805,1155256
2016-04-01,24.8049,25.5456,24.8049,25.4994,17.4857,1689415
2016-04-04,25.4618,25.5684,24.787,24.787,16.9972,1211771
2016-04-05,24.648,25.1479,24.5555,24.9533,17.1113,1452379
2016-04-06,24.9348,25.0735,24.611,24.8516,17.0415,1241172
2016-04-07,24.62,24.8565,23.6583,23.7595,16.2927,1790780
2016-04-08,24.1575,24.4351,23.6952,23.9821,16.4453,2269046
2016-04-11,24.3058,25.0368,24.3058,24.4351,16.7559,1429567
2016-04-12,24.6756,25.4388,24.4258,25.222,17.2955,1542534
2016-04-13,25.749,26.0456,25.6567,25.7123,17.6317,1230637
2016-04-14,25.74,25.8417,25.3786,25.5917,17.549,648880
2016-04-15,25.4249,25.8971,25.0735,25.8882,17.7523,845525
2016-04-18,25.5732,26.2572,25.2366,26.2397,17.9934,816291
2016-04-19,26.591,27.0584,26.5542,26.9234,18.4622,1165812
2016-04-20,26.9885,27.1001,26.6652,26.8781,18.4311,1152447
2016-04-21,27.4886,27.4886,26.6836,26.7111,18.3166,1365339
2016-04-22,26.9431,27.3314,26.656,27.0077,18.52,1054121
2016-04-25,26.2948,27.0077,26.2114,26.8225,18.393,1171762
2016-04-26,26.9615,27.6648,26.7114,27.6461,18.9578,1991983
2016-04-27,27.581,27.9885,27.4333,27.951,19.1669,1958717
2016-04-28,28.3952,28.9691,27.4421,27.6181,18.9386,2123665
2016-04-29,27.7663,28.1363,27.2203,27.4518,18.8245,1928553
2016-05-02,27.581,27.6412,27.1091,27.322,18.7355,1240914
2016-05-03,26.9337,27.0538,26.5077,26.7482,18.3421,1663666
2016-05-04,26.5077,26.8875,26.2213,26.3692,18.0822,1625128
2016-05-05,26.656,26.7388,25.8971,26.1285,17.9171,1194417
2016-05-06,25.9338,26.6098,25.9158,26.3966,18.1331,807736
2016-05-09,25.8051,25.8051,25.0735,25.4618,17.4909,1201817
2016-05-10,25.6567,25.6845,25.2447,25.6659,17.6311,1360221
2016-05-11,25.7301,26.2026,25.7301,25.7953,17.72,741523
2016-05-12,26.0265,26.1101,25.4825,25.7032,17.6567,1039919
2016-05-13,25.6567,25.7032,24.8516,25.0368,17.199,2092911
2016-05-16,25.222,25.5273,25.1199,25.3044,17.3828,1818229
2016-05-17,25.1663,25.758,25.0065,25.5181,17.5296,1078081
2016-05-18,25.1663,25.2589,24.6389,24.7964,17.0338,2153069
2016-05-19,24.5001,24.9903,24.2302,24.9442,17.1353,1687905
2016-05-20,25.1754,25.3883,24.6156,24.7037,16.9701,2122708
2016-05-23,24.4908,24.9257,24.3428,24.7403,16.9953,1206256
2016-05-24,24.8702,24.9903,24.2129,24.5001,16.8303,1645904
2016-05-25,24.7129,24.9533,24.3891,24.8516,17.0717,1532652
2016-05-26,25.1479,25.3232,24.6286,24.6946,16.9638,995872
2016-05-27,24.6946,24.8237,24.3701,24.62,16.9126,1180117
2016-05-31,24.6666,24.9766,24.0841,24.1017,16.5566,13239690
2016-06-01,23.8523,24.1852,23.4728,24.1017,16.5566,1906257
2016-06-02,23.843,24.3793,23.7971,24.3058,16.6968,1101362
2016-06-03,24.6756,25.0082,24.2314,24.4442,16.7919,1186705
2016-06-06,24.6299,24.9989,24.602,24.9626,17.148,1257483
2016-06-07,24.7221,24.8606,24.3891,24.5555,16.8684,1146451
2016-06-08,25.0271,25.222,24.8144,24.8144,17.0462,991857
2016-06-09,24.4814,24.4814,24.0789,24.2129,16.633,876278
2016-06-10,24.0188,24.1755,23.9081,24.0278,16.5058,1265094
2016-06-13,24.0188,24.2779,23.9726,24.0653,16.5316,1006486
2016-06-14,23.9541,24.0653,23.4174,23.6673,16.2582,1154636
2016-06-15,24.1017,24.5741,24.0094,24.2498,16.6583,1519525
2016-06-16,23.8985,24.1391,23.7502,24.1207,16.5696,1465927
2016-06-17,24.3058,24.7221,24.2225,24.602,16.9003,1553721
2016-06-20,24.9348,25.4249,24.9257,25.2033,17.3133,1410695
2016-06-21,25.0082,25.2768,24.7129,25.2033,17.3133,1260162
2016-06-22,25.4249,25.4902,25.1292,25.2033,17.3133,1655467
2016-06-23,25.5828,25.9571,25.3976,25.9061,17.7961,1373109
2016-06-24,24.0562,25.0829,23.6304,23.6484,16.2452,4696968
2016-06-27,23.3988,23.7136,23.1403,23.6116,16.2199,1568724
2016-06-28,23.8336,24.2595,23.7971,24.1391,16.5823,1504982
2016-06-29,24.5459,24.6756,24.2962,24.3981,16.7602,1137404
2016-06-30,24.5741,24.9715,24.4172,24.9626,17.148,975473
2016-07-01,24.4172,24.5929,24.2411,24.4623,16.8043,1374554
2016-07-05,24.1482,24.1575,23.3896,23.5285,16.1628,1470194
2016-07-06,23.4453,23.5655,23.0475,23.4914,16.1373,1630726
2016-07-07,23.6027,23.7971,23.2141,23.3988,16.0738,1336775
2016-07-08,23.732,24.047,23.6583,23.843,16.3789,1284217
2016-07-11,23.9911,24.1482,23.9357,24.1207,16.5696,1277107
2016-07-12,24.5001,24.7129,24.1944,24.3701,16.741,2095479
2016-07-13,24.5182,24.7683,24.4442,24.7585,17.0078,1674001
2016-07-14,24.8417,24.9257,24.5374,24.602,16.9003,1021673
2016-07-15,24.5741,24.7585,24.3981,24.4442,16.7919,652812
2016-07-18,24.2685,24.5001,24.0653,24.4721,16.811,668724
2016-07-19,24.2129,24.3614,24.0741,24.1482,16.5885,825879
2016-07-20,24.0188,24.2685,23.8336,24.1673,16.6016,1001995
2016-07-21,24.2685,24.4814,24.1112,24.3701,16.741,854707
2016-07-22,24.2869,24.4122,23.9081,24.2962,16.6902,792404
2016-07-25,24.3428,24.3701,23.9262,24.2314,16.6457,1027632
2016-07-26,24.0002,24.611,24.0002,24.5648,16.8747,1141206
2016-07-27,24.7221,25.0646,24.3241,24.4623,16.8043,2251319
2016-07-28,24.4258,24.6389,24.0925,24.0925,16.5503,1481929
2016-07-29,24.0188,24.1944,23.6862,24.047,16.519,1378949
2016-08-01,24.0741,24.0741,23.3988,23.5192,16.1564,1057655
2016-08-02,23.6304,24.1112,23.5379,23.917,16.4297,1490017
2016-08-03,23.7228,24.6946,23.5934,24.6569,16.938,1951961
2016-08-04,24.5279,24.8237,24.5279,24.6389,16.9256,828519
2016-08-05,24.7129,24.787,24.2042,24.2595,16.665,1300990
2016-08-08,24.4442,24.648,24.0278,24.0375,16.5125,1280579
2016-08-09,23.9726,24.2869,23.9541,24.0188,16.5315,1091779
2016-08-10,24.2042,24.4814,23.8242,24.0278,16.5377,1209241
2016-08-11,24.0562,24.3522,23.9541,24.0741,16.5695,1252007
2016-08-12,23.8523,24.1755,23.6862,24.1391,16.6143,2344648
2016-08-15,24.2411,24.5001,24.2089,24.2411,16.6845,656606
2016-08-16,24.3522,24.4078,24.1391,24.1852,16.646,814649
2016-08-17,24.0841,24.2962,23.917,24.2779,16.7098,669602
2016-08-18,24.4721,24.5182,24.3241,24.4172,16.8057,454304
2016-08-19,24.1944,24.2824,23.9821,24.0653,16.5634,466351
2016-08-22,23.8985,24.3375,23.7925,24.334,16.7484,666812
2016-08-23,24.5001,24.648,24.3241,24.3241,16.7416,557284
2016-08-24,24.2498,24.3148,23.7971,23.8064,16.3852,1253208
2016-08-25,23.7695,24.1299,23.6761,24.0653,16.5634,802055
2016-08-26,24.4814,24.9809,24.1575,24.1755,16.6393,1200602
2016-08-29,24.1112,24.3428,24.1112,24.2869,16.716,578541
2016-08-30,24.2498,24.3241,23.8898,24.047,16.5508,827019
2016-08-31,23.8614,24.1755,23.7228,23.8898,16.4427,1453988
2016-09-01,23.9262,24.0653,23.7228,23.9447,16.4805,722629
2016-09-02,24.2411,24.5091,24.047,24.1482,16.6205,650267
2016-09-06,24.0925,24.4258,24.0925,24.4258,16.8116,674569
2016-09-07,24.334,24.4442,23.9541,24.0188,16.5315,953482
2016-09-08,24.0562,24.2042,23.9204,24.0925,16.5822,1040806
2016-09-09,23.8898,23.8985,23.3342,23.3711,16.0857,1197462
2016-09-12,23.1026,23.9726,23.0385,23.9081,16.4553,1392058
2016-09-13,23.5748,23.5748,23.1213,23.3157,16.0475,1326182
2016-09-14,23.3896,23.6398,23.2041,23.4453,16.1367,1128625
2016-09-15,23.4174,23.7695,23.2783,23.5101,16.1813,821390
2016-09-16,23.1491,23.6116,23.1403,23.4362,16.1305,1101452
2016-09-19,23.8242,23.8796,23.4453,23.5934,16.2387,803700
2016-09-20,23.6862,23.7502,23.4914,23.6952,16.3088,454009
2016-09-21,23.9081,24.2498,23.7136,24.2042,16.6591,1005996
2016-09-22,24.5182,24.7964,24.2225,24.3058,16.729,937570
